route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
MED,SID185189,MED2321_20260201_SID185189,Wawa,1,2321,007300
NOR,SID185189,NOR2323_20260201_SID185189,Center City Philadelphia,1,2323,228004
MED,SID185189,MED2323_20260201_SID185189,Wawa,1,2323,007300
NOR,SID185189,NOR2325_20260201_SID185189,Center City Philadelphia,1,2325,228004
MED,SID185189,MED2325_20260201_SID185189,Wawa,1,2325,007300
NOR,SID185189,NOR2327_20260201_SID185189,Center City Philadelphia,1,2327,228004
MED,SID185189,MED2327_20260201_SID185189,Wawa,1,2327,007300
NOR,SID185189,NOR2329_20260201_SID185189,Center City Philadelphia,1,2329,228004
MED,SID185189,MED2329_20260201_SID185189,Wawa,1,2329,007300
NOR,SID185189,NOR2331_20260201_SID185189,Center City Philadelphia,1,2331,228004
MED,SID185189,MED2331_20260201_SID185189,Wawa,1,2331,007300
NOR,SID185189,NOR2333_20260201_SID185189,Center City Philadelphia,1,2333,228004
MED,SID185189,MED2333_20260201_SID185189,Wawa,1,2333,007300
NOR,SID185189,NOR2335_20260201_SID185189,Center City Philadelphia,1,2335,228004
MED,SID185189,MED2335_20260201_SID185189,Wawa,1,2335,007300
WIL,SID185189,WIL2336_20260201_SID185189,Center City Philadelphia,0,2336,201007
WTR,SID185189,WTR2336_20260201_SID185189,West Trenton,0,2336,004327
NOR,SID185189,NOR2357_20260201_SID185189,Center City Philadelphia,1,2357,228004
MED,SID185189,MED2357_20260201_SID185189,Wawa,1,2357,007300
NOR,SID185186,NOR2409_20260201_SID185186,Center City Philadelphia,1,2409,228004
AIR,SID185186,AIR2409_20260201_SID185186,Airport Terminal E & F,1,2409,007401
NOR,SID185186,NOR2413_20260201_SID185186,Center City Philadelphia,1,2413,228004
AIR,SID185186,AIR2413_20260201_SID185186,Airport Terminal E & F,1,2413,007401
NOR,SID185186,NOR2417_20260201_SID185186,Center City Philadelphia,1,2417,228004
AIR,SID185186,AIR2417_20260201_SID185186,Airport Terminal E & F,1,2417,007401
NOR,SID185186,NOR2421_20260201_SID185186,Center City Philadelphia,1,2421,228004
