"route_id","service_id","trip_id","trip_headsign","block_id","trip_short_name","shape_id","direction_id","wheelchair_accessible"
"FOX","M4","FOX_4818_V55_M","Fox Chase","4818","4818","005815","0","1"
"NOR","M4","NOR_6217_V52_M","Gray 30th Street","6217","6217","228004","1","1"
"PAO","M2","PAO_9557_V37_M","Malvern","9557","9557","007505","1","1"
"CHW","M4","CHW_9866_V55_M","Temple University","9866","9866","801007","0","1"
"AIR","P3","AIR_401_V22_M","Airport Terminal E F","401","401","004401","1","1"
"AIR","P3","AIR_403_V22_M","Airport Terminal E F","403","403","004401","1","1"
"NOR","M2","NOR_208_V37_M","Norristown - Elm Street","208","208","005228","0","1"
"WAR","M4","WAR_6478_V55_M","Glenside","6478","6478","004411","0","1"
"MED","M2","MED_8391_V37_M","Wawa","8391","8391","005300","1","1"
"CHE","M1","CHE_714_V26_M","Chestnut Hill East","714","714","005720","0","1"
"WAR","M4","WAR_408_V50_M","Warminster","408","408","005417","0","1"
"MED","M4","MED_366_V53_M","Center City Philadelphia","366","366","300005","0","1"
"NOR","M1","NOR_6259_V26_M","Gray 30th Street","6259","6259","228004","1","1"
"PAO","M1","PAO_568_V86_M","Center City Philadelphia","568","568","505005","0","1"
"TRE","M1","TRE_715_V26_M","Trenton","715","715","005701","1","1"
"AIR","M1","AIR_437_V25_M","Airport Terminal E F","437","437","005401","1","1"
"PAO","M6","PAO_3553_A52_M","Malvern","3553","3553","005505","1","1"
"WTR","M4","WTR_3591_V53_M","Center City Philadelphia","3591","3591","327005","1","1"
"PAO","M1","PAO_574_V26_M","Center City Philadelphia","574","574","505005","0","1"
"AIR","M6","AIR_4830_A55_M","Center City Philadelphia","4830","4830","401005","0","1"
"AIR","M6","AIR_4810_A55_M","Center City Philadelphia","4810","4810","401005","0","1"
"MED","P3","MED_2349_V22_M","Wawa","2349","2349","004300","1","1"
"CHW","M6","CHW_8318_A85_M","Center City Philadelphia","8318","8318","801005","0","1"
"NOR","M6","NOR_2333_A50_M","Center City Philadelphia","2333","2333","228005","1","1"
"WAR","M2","WAR_475_V37_M","Center City Philadelphia","475","475","417005","1","1"
"WIL","M4","WIL_2530_V50_M","Center City Philadelphia","2530","2530","201005","0","1"
"LAN","M4","LAN_2500_V50_M","Doylestown","2500","2500","005538","0","1"
"NOR","M6","NOR_2315_A85_M","Center City Philadelphia","2315","2315","228005","1","1"
"WTR","M4","WTR_8338_V55_M","West Trenton","8338","8338","005327","0","1"
"NOR","P3","NOR_2305_V22_M","Jefferson Station","2305","2305","228006","1","1"
"NOR","M4","NOR_2565_V50_M","Center City Philadelphia","2565","2565","228005","1","1"
"WAR","M2","WAR_458_V37_M","Warminster","458","458","005417","0","1"
"WAR","M2","WAR_418_V37_M","Warminster","418","418","005417","0","1"
"MED","M4","MED_3236_V53_M","Center City Philadelphia","3236","3236","300005","0","1"
"NOR","M6","NOR_3220_A85_M","Norristown - Elm Street","3220","3220","005228","0","1"
"AIR","M6","AIR_436_A50_M","Center City Philadelphia","436","436","401005","0","1"
"WIL","M6","WIL_5217_A51_M","Wilmington","5217","5217","005203","1","1"
"WTR","M1","WTR_3847_V1_M","Center City Philadelphia","3847","3847","327005","1","1"
"NOR","M4","NOR_3234_V53_M","Norristown - Elm Street","3234","3234","005228","0","1"
"MED","M2","MED_3868_V37_M","Center City Philadelphia","3868","3868","300005","0","1"
"AIR","M4","AIR_8467_V55_M","Airport Terminal E F","8467","8467","005401","1","1"
"CHW","M1","CHW_3855_V1_M","Chestnut Hill West","3855","3855","005801","1","1"
"TRE","M6","TRE_9759_A21_M","Trenton","9759","9759","007701","1","1"
"LAN","M2","LAN_6527_V37_M","Gray 30th Street","6527","6527","531004","1","1"
"MED","M6","MED_2325_A50_M","Wawa","2325","2325","005300","1","1"
"NOR","M4","NOR_3222_V50_M","Norristown - Elm Street","3222","3222","005228","0","1"
"WAR","M6","WAR_452_A50_M","Warminster","452","452","005417","0","1"
"WAR","M6","WAR_412_A50_M","Warminster","412","412","005417","0","1"
"TRE","M4","TRE_730_V51_M","Center City Philadelphia","730","730","701005","0","1"
"FOX","M2","FOX_8381_V37_M","Center City Philadelphia","8381","8381","815005","1","1"
"MED","M6","MED_3230_A50_M","Center City Philadelphia","3230","3230","300005","0","1"
"LAN","M2","LAN_558_V87_M","Lansdale","558","558","005531","0","1"
"WTR","M6","WTR_3561_A52_M","Center City Philadelphia","3561","3561","327005","1","1"
"AIR","M2","AIR_9409_V58_M","Airport Terminal E F","9409","9409","007401","1","1"
"AIR","M4","AIR_477_V50_M","Airport Terminal E F","477","477","005401","1","1"
"AIR","M6","AIR_402_A88_M","Temple University","402","402","401007","0","1"
"PAO","M4","PAO_2507_V5_M","Thorndale","2507","2507","005501","1","1"
"WTR","M2","WTR_6304_V58_M","West Trenton","6304","6304","004327","0","1"
"WTR","M4","WTR_6311_V43_M","Gray 30th Street","6311","6311","327004","1","1"
"PAO","M4","PAO_9566_V55_M","Temple University","9566","9566","501007","0","1"
"NOR","P3","NOR_6211_V22_M","Jefferson Station","6211","6211","226006","1","1"
"AIR","M6","AIR_433_A50_M","Airport Terminal E F","433","433","005401","1","1"
"LAN","M1","LAN_551_V26_M","Center City Philadelphia","551","551","531005","1","1"
"TRE","M4","TRE_735_V51_M","Trenton","735","735","005701","1","1"
"WAR","M1","WAR_434_V25_M","Warminster","434","434","005417","0","1"
"CHW","M4","CHW_9830_V55_M","Temple University","9830","9830","801007","0","1"
"NOR","M4","NOR_6251_V12_M","Gray 30th Street","6251","6251","226004","1","1"
"CHE","M4","CHE_734_V51_M","Chestnut Hill East","734","734","005720","0","1"
"MED","P3","MED_4367_V22_M","Wawa","4367","4367","004300","1","1"
"CHE","P3","CHE_2746_V22_M","Chestnut Hill East","2746","2746","006720","0","1"
"PAO","M2","PAO_570_V37_M","Center City Philadelphia","570","570","505005","0","1"
"PAO","M4","PAO_9510_V85_M","Temple University","9510","9510","505007","0","1"
"CHW","M6","CHW_9819_A55_M","Chestnut Hill West","9819","9819","007801","1","1"
"MED","P3","MED_9316_V22_M","Suburban Station","9316","9316","302406","0","1"
"LAN","M4","LAN_6592_V13_M","Lansdale","6592","6592","004531","0","1"
"FOX","M4","FOX_4826_V55_M","Fox Chase","4826","4826","005815","0","1"
"PAO","M4","PAO_9540_V50_M","Temple University","9540","9540","501007","0","1"
"PAO","M4","PAO_5734_V13_M","Center City Philadelphia","5734","5734","505005","0","1"
"WIL","M4","WIL_2528_V50_M","Center City Philadelphia","2528","2528","203005","0","1"
"AIR","M4","AIR_4842_V55_M","Center City Philadelphia","4842","4842","401005","0","1"
"LAN","M6","LAN_5239_A51_M","Center City Philadelphia","5239","5239","538005","1","1"
"FOX","M6","FOX_8451_A55_M","Center City Philadelphia","8451","8451","815005","1","1"
"WTR","M4","WTR_5302_V85_M","Neshaminy","5302","5302","005323","0","1"
"TRE","M6","TRE_708_A51_M","Center City Philadelphia","708","708","701005","0","1"
"CHE","M6","CHE_731_A51_M","Center City Philadelphia","731","731","720005","1","1"
"CHE","M6","CHE_733_A51_M","Center City Philadelphia","733","733","720005","1","1"
"WTR","M4","WTR_3219_V21_M","Center City Philadelphia","3219","3219","327005","1","1"
"TRE","P3","TRE_7804_V22_M","Gray 30th Street","7804","7804","701004","0","1"
"AIR","M6","AIR_4574_A55_M","Center City Philadelphia","4574","4574","401005","0","1"
"TRE","P3","TRE_9747_V22_M","Trenton","9747","9747","004701","1","1"
"MED","M1","MED_3864_V25_M","Center City Philadelphia","3864","3864","300005","0","1"
"WTR","M4","WTR_303_V55_M","Center City Philadelphia","303","303","327005","1","1"
"MED","M4","MED_2311_V85_M","Wawa","2311","2311","005300","1","1"
"NOR","M6","NOR_3218_A85_M","Norristown - Elm Street","3218","3218","005228","0","1"
"PAO","M1","PAO_558_V86_M","Center City Philadelphia","558","558","505005","0","1"
"WIL","M6","WIL_9219_A15_M","Marcus Hook","9219","9219","007205","1","1"
"LAN","M4","LAN_5805_V21_M","Center City Philadelphia","5805","5805","531005","1","1"
"LAN","M6","LAN_2514_A50_M","Doylestown","2514","2514","005538","0","1"
"AIR","P3","AIR_9411_V22_M","Airport Terminal E F","9411","9411","004401","1","1"
"AIR","P3","AIR_9431_V22_M","Airport Terminal E F","9431","9431","004401","1","1"
"CHW","M4","CHW_809_V55_M","Chestnut Hill West","809","809","005801","1","1"
"AIR","M4","AIR_4854_V55_M","Center City Philadelphia","4854","4854","401005","0","1"
"TRE","M6","TRE_9755_A51_M","Trenton","9755","9755","007701","1","1"
"TRE","M6","TRE_728_A51_M","Center City Philadelphia","728","728","701005","0","1"
"AIR","M4","AIR_8459_V55_M","Airport Terminal E F","8459","8459","005401","1","1"
"LAN","M4","LAN_6516_V53_M","Doylestown","6516","6516","004538","0","1"
"NOR","P3","NOR_7298_V99_M","Norristown - Elm Street","7298","7298","006228","0","1"
"WTR","M4","WTR_6334_V50_M","West Trenton","6334","6334","004327","0","1"
"NOR","M4","NOR_2321_V50_M","Center City Philadelphia","2321","2321","228005","1","1"
"NOR","M4","NOR_2357_V5_M","Center City Philadelphia","2357","2357","226005","1","1"
"WAR","P3","WAR_1421_V22_M","Jefferson Station","1421","1421","417006","1","1"
"WTR","M4","WTR_3501_V53_M","Center City Philadelphia","3501","3501","327005","1","1"
"PAO","P3","PAO_5214_V22_M","Gray 30th Street","5214","5214","501004","0","1"
"CHE","M4","CHE_722_V51_M","Chestnut Hill East","722","722","005720","0","1"
"CHW","M2","CHW_8336_V58_M","Center City Philadelphia","8336","8336","801005","0","1"
"CHW","M6","CHW_9854_A55_M","Temple University","9854","9854","801007","0","1"
"AIR","M6","AIR_8475_A55_M","Airport Terminal E F","8475","8475","005401","1","1"
"LAN","M6","LAN_2522_A53_M","Doylestown","2522","2522","005538","0","1"
"FOX","P3","FOX_1850_V22_M","Fox Chase","1850","1850","006815","0","1"
"MED","M4","MED_9368_V35_M","Temple University","9368","9368","300007","0","1"
"LAN","M4","LAN_6513_V53_M","Gray 30th Street","6513","6513","538004","1","1"
"FOX","M2","FOX_3866_V37_M","Fox Chase","3866","3866","005815","0","1"
"CHW","M6","CHW_3815_A85_M","Chestnut Hill West","3815","3815","005801","1","1"
"MED","M2","MED_8389_V37_M","Wawa","8389","8389","005300","1","1"
"WAR","M6","WAR_473_A50_M","Center City Philadelphia","473","473","417005","1","1"
"PAO","P3","PAO_9534_V22_M","Gray 30th Street","9534","9534","506004","0","1"
"AIR","M1","AIR_474_V25_M","Center City Philadelphia","474","474","401005","0","1"
"CHW","M6","CHW_9807_A55_M","Chestnut Hill West","9807","9807","007801","1","1"
"WAR","M4","WAR_437_V50_M","Center City Philadelphia","437","437","417005","1","1"
"AIR","M6","AIR_468_A50_M","Center City Philadelphia","468","468","401005","0","1"
"WTR","M4","WTR_306_V55_M","West Trenton","306","306","005327","0","1"
"WIL","M2","WIL_235_V37_M","Wilmington","235","235","005203","1","1"
"WTR","M6","WTR_5300_A50_M","West Trenton","5300","5300","005327","0","1"
"MED","M4","MED_9345_V51_M","Wawa","9345","9345","007300","1","1"
"WTR","M4","WTR_3223_V55_M","Center City Philadelphia","3223","3223","327005","1","1"
"WIL","P3","WIL_1216_V99_M","Gray 30th Street","1216","1216","203004","0","1"
"LAN","M2","LAN_568_V87_M","Lansdale","568","568","005531","0","1"
"PAO","M6","PAO_514_A5_M","Center City Philadelphia","514","514","501005","0","1"
"WIL","P3","WIL_7263_V22_M","Wilmington","7263","7263","004203","1","1"
"FOX","M2","FOX_3860_V37_M","Fox Chase","3860","3860","005815","0","1"
"PAO","M4","PAO_9513_V23_M","Malvern","9513","9513","007505","1","1"
"TRE","P3","TRE_1706_V22_M","Gray 30th Street","1706","1706","701004","0","1"
"WAR","M2","WAR_442_V37_M","Warminster","442","442","005417","0","1"
"TRE","M1","TRE_719_V26_M","Trenton","719","719","005701","1","1"
"CYN","M6","CYN_1083_A5_M","Cynwyd","1083","1083","005001","1","1"
"PAO","M6","PAO_3541_A52_M","Malvern","3541","3541","005505","1","1"
"LAN","M1","LAN_563_V26_M","Center City Philadelphia","563","563","538005","1","1"
"FOX","M4","FOX_8353_V85_M","Center City Philadelphia","8353","8353","815005","1","1"
"FOX","M4","FOX_8221_V55_M","Center City Philadelphia","8221","8221","815005","1","1"
"LAN","M4","LAN_6532_V55_M","Doylestown","6532","6532","004538","0","1"
"PAO","M4","PAO_5336_V51_M","Center City Philadelphia","5336","5336","505005","0","1"
"MED","M6","MED_3804_A88_M","Temple University","3804","3804","300007","0","1"
"TRE","M4","TRE_712_V51_M","Center City Philadelphia","712","712","701005","0","1"
"FOX","M6","FOX_8427_A55_M","Center City Philadelphia","8427","8427","815005","1","1"
"MED","M4","MED_2303_V50_M","Wawa","2303","2303","005300","1","1"
"TRE","M6","TRE_1701_A5_M","Trenton","1701","1701","005701","1","1"
"PAO","P3","PAO_2573_V22_M","Paoli","2573","2573","004506","1","1"
"FOX","P3","FOX_1803_V22_M","Jefferson Station","1803","1803","815006","1","1"
"CHW","M2","CHW_8360_V58_M","Center City Philadelphia","8360","8360","801005","0","1"
"LAN","M6","LAN_6508_A12_M","Doylestown","6508","6508","004538","0","1"
"WTR","P3","WTR_2368_V22_M","West Trenton","2368","2368","006327","0","1"
"CHE","M6","CHE_718_A51_M","Chestnut Hill East","718","718","005720","0","1"
"WTR","M4","WTR_3815_V85_M","Center City Philadelphia","3815","3815","323005","1","1"
"AIR","P3","AIR_9455_V22_M","Airport Terminal E F","9455","9455","004401","1","1"
"CHE","M2","CHE_719_V37_M","Center City Philadelphia","719","719","720005","1","1"
"LAN","M4","LAN_6524_V12_M","Doylestown","6524","6524","004538","0","1"
"MED","M4","MED_3228_V53_M","Center City Philadelphia","3228","3228","300005","0","1"
"TRE","P3","TRE_6739_V22_M","Trenton","6739","6739","004701","1","1"
"NOR","P3","NOR_250_V22_M","Norristown - Elm Street","250","250","006228","0","1"
"WTR","P3","WTR_6346_V22_M","West Trenton","6346","6346","006327","0","1"
"WAR","P3","WAR_7460_V22_M","Warminster","7460","7460","006417","0","1"
"TRE","P3","TRE_5757_V22_M","Trenton","5757","5757","004701","1","1"
"WIL","M4","WIL_9216_V15_M","Temple University","9216","9216","205007","0","1"
"TRE","M1","TRE_9775_V26_M","Trenton","9775","9775","007701","1","1"
"FOX","M6","FOX_8415_A55_M","Center City Philadelphia","8415","8415","815005","1","1"
"FOX","M6","FOX_8435_A55_M","Center City Philadelphia","8435","8435","815005","1","1"
"WIL","M4","WIL_8221_V55_M","Marcus Hook","8221","8221","005205","1","1"
"WAR","M2","WAR_468_V37_M","Warminster","468","468","005417","0","1"
"WAR","M6","WAR_448_A50_M","Warminster","448","448","005417","0","1"
"CHE","M4","CHE_3702_V55_M","Chestnut Hill East","3702","3702","005720","0","1"
"NOR","M6","NOR_2309_A19_M","Center City Philadelphia","2309","2309","228005","1","1"
"LAN","M6","LAN_2528_A50_M","Doylestown","2528","2528","005538","0","1"
"WIL","M4","WIL_7241_V13_M","Wilmington","7241","7241","007203","1","1"
"WAR","M1","WAR_416_V63_M","Glenside","416","416","005411","0","1"
"WAR","M1","WAR_456_V63_M","Glenside","456","456","005411","0","1"
"TRE","M4","TRE_7572_V15_M","Center City Philadelphia","7572","7572","701005","0","1"
"WTR","M6","WTR_3549_A52_M","Center City Philadelphia","3549","3549","327005","1","1"
"CYN","M6","CYN_1055_A5_M","Cynwyd","1055","1055","005001","1","1"
"PAO","M4","PAO_9509_V23_M","Thorndale","9509","9509","007501","1","1"
"WAR","M2","WAR_403_V37_M","Center City Philadelphia","403","403","411005","1","1"
"TRE","P3","TRE_9751_V22_M","Trenton","9751","9751","706701","1","1"
"MED","M1","MED_9309_V86_M","Wawa","9309","9309","007300","1","1"
"WAR","M6","WAR_409_A50_M","Center City Philadelphia","409","409","417005","1","1"
"FOX","M4","FOX_8431_V55_M","Center City Philadelphia","8431","8431","815005","1","1"
"FOX","M4","FOX_8411_V55_M","Center City Philadelphia","8411","8411","815005","1","1"
"LAN","M2","LAN_531_V37_M","Center City Philadelphia","531","531","538005","1","1"
"WIL","M4","WIL_5239_V51_M","Wilmington","5239","5239","005203","1","1"
"PAO","M1","PAO_538_V26_M","Center City Philadelphia","538","538","501005","0","1"
"LAN","M6","LAN_7504_A5_M","Doylestown","7504","7504","005538","0","1"
"PAO","M1","PAO_555_V25_M","Malvern","555","555","005505","1","1"
"PAO","M1","PAO_515_V25_M","Thorndale","515","515","005501","1","1"
"CHE","M4","CHE_700_V5_M","Chestnut Hill East","700","700","005720","0","1"
"TRE","M6","TRE_7504_A5_M","Center City Philadelphia","7504","7504","701005","0","1"
"WAR","P3","WAR_6442_V22_M","Warminster","6442","6442","006417","0","1"
"LAN","M6","LAN_6535_A51_M","Gray 30th Street","6535","6535","538004","1","1"
"PAO","P3","PAO_7551_V22_M","Thorndale","7551","7551","004501","1","1"
"WAR","M2","WAR_421_V37_M","Center City Philadelphia","421","421","417005","1","1"
"LAN","M4","LAN_7572_V15_M","Lansdale","7572","7572","005531","0","1"
"WIL","M4","WIL_2514_V50_M","Center City Philadelphia","2514","2514","203005","0","1"
"WAR","M6","WAR_429_A50_M","Center City Philadelphia","429","429","417005","1","1"
"AIR","M6","AIR_4814_A55_M","Center City Philadelphia","4814","4814","401005","0","1"
"AIR","M6","AIR_4834_A55_M","Center City Philadelphia","4834","4834","401005","0","1"
"FOX","M6","FOX_8447_A55_M","Center City Philadelphia","8447","8447","815005","1","1"
"AIR","M6","AIR_8439_A55_M","Airport Terminal E F","8439","8439","005401","1","1"
"AIR","M6","AIR_8419_A55_M","Airport Terminal E F","8419","8419","005401","1","1"
"WIL","M4","WIL_206_V85_M","Center City Philadelphia","206","206","203005","0","1"
"TRE","M4","TRE_714_V51_M","Center City Philadelphia","714","714","701005","0","1"
"WAR","M4","WAR_4539_V5_M","Center City Philadelphia","4539","4539","411005","1","1"
"WAR","M4","WAR_440_V50_M","Warminster","440","440","005417","0","1"
"WTR","M1","WTR_8344_V1_M","West Trenton","8344","8344","005327","0","1"
"LAN","M1","LAN_568_V86_M","Lansdale","568","568","005531","0","1"
"WTR","M2","WTR_3807_V58_M","Center City Philadelphia","3807","3807","327005","1","1"
"TRE","M6","TRE_727_A51_M","Trenton","727","727","005701","1","1"
"AIR","M2","AIR_440_V58_M","Center City Philadelphia","440","440","401005","0","1"
"PAO","M6","PAO_5440_A13_M","Center City Philadelphia","5440","5440","505005","0","1"
"CHE","M4","CHE_715_V51_M","Center City Philadelphia","715","715","720005","1","1"
"PAO","P3","PAO_9528_V22_M","Gray 30th Street","9528","9528","506004","0","1"
"NOR","M2","NOR_6268_V37_M","Norristown - Elm Street","6268","6268","004228","0","1"
"FOX","M2","FOX_3872_V37_M","Fox Chase","3872","3872","005815","0","1"
"CHW","M4","CHW_9834_V55_M","Temple University","9834","9834","801007","0","1"
"WIL","M4","WIL_2522_V53_M","Center City Philadelphia","2522","2522","201005","0","1"
"WTR","M6","WTR_3209_A9_M","Center City Philadelphia","3209","3209","327005","1","1"
"CHW","M6","CHW_8242_A58_M","Center City Philadelphia","8242","8242","801005","0","1"
"WAR","M6","WAR_464_A50_M","Warminster","464","464","005417","0","1"
"LAN","M6","LAN_5399_A12_M","Penn Medicine Station","5399","5399","531406","1","1"
"AIR","M1","AIR_461_V25_M","Airport Terminal E F","461","461","005401","1","1"
"PAO","M4","PAO_5438_V55_M","Center City Philadelphia","5438","5438","501005","0","1"
"AIR","M1","AIR_432_V63_M","Center City Philadelphia","432","432","401005","0","1"
"CHE","M2","CHE_4702_V87_M","Chestnut Hill East","4702","4702","005720","0","1"
"NOR","M6","NOR_2313_A19_M","Center City Philadelphia","2313","2313","228005","1","1"
"WIL","P3","WIL_1241_V22_M","Wilmington","1241","1241","004203","1","1"
"WAR","M6","WAR_6499_A85_M","Gray 30th Street","6499","6499","411004","1","1"
"CHE","M4","CHE_710_V51_M","Chestnut Hill East","710","710","005720","0","1"
"FOX","M1","FOX_8391_V25_M","Center City Philadelphia","8391","8391","815005","1","1"
"TRE","M6","TRE_707_A51_M","Trenton","707","707","005701","1","1"
"MED","M6","MED_3214_A50_M","Center City Philadelphia","3214","3214","300005","0","1"
"LAN","M4","LAN_6505_V55_M","Gray 30th Street","6505","6505","531004","1","1"
"WAR","M2","WAR_426_V37_M","Warminster","426","426","005417","0","1"
"PAO","M2","PAO_523_V37_M","Malvern","523","523","005505","1","1"
"AIR","P3","AIR_9462_V22_M","Gray 30th Street","9462","9462","401004","0","1"
"PAO","M6","PAO_2547_A55_M","Bryn Mawr","2547","2547","005516","1","1"
"PAO","P3","PAO_512_V22_M","Gray 30th Street","512","512","501004","0","1"
"AIR","M1","AIR_465_V63_M","Airport Terminal E F","465","465","005401","1","1"
"WAR","M1","WAR_450_V25_M","Warminster","450","450","005417","0","1"
"WAR","M4","WAR_445_V50_M","Center City Philadelphia","445","445","417005","1","1"
"WTR","M1","WTR_8352_V1_M","West Trenton","8352","8352","005327","0","1"
"WAR","M1","WAR_410_V25_M","Warminster","410","410","005417","0","1"
"TRE","M4","TRE_720_V51_M","Center City Philadelphia","720","720","701005","0","1"
"AIR","M2","AIR_416_V58_M","Center City Philadelphia","416","416","401005","0","1"
"AIR","M2","AIR_456_V58_M","Center City Philadelphia","456","456","401005","0","1"
"TRE","M2","TRE_735_V37_M","Trenton","735","735","005701","1","1"
"LAN","P3","LAN_509_V22_M","Jefferson Station","509","509","538006","1","1"
"PAO","M6","PAO_3557_A52_M","Thorndale","3557","3557","005501","1","1"
"PAO","M4","PAO_9564_V55_M","Temple University","9564","9564","505007","0","1"
"NOR","M2","NOR_216_V37_M","Norristown - Elm Street","216","216","005228","0","1"
"CHE","M2","CHE_734_V37_M","Chestnut Hill East","734","734","005720","0","1"
"TRE","M4","TRE_9744_V55_M","Temple University","9744","9744","701007","0","1"
"WAR","M4","WAR_416_V50_M","Warminster","416","416","005417","0","1"
"WAR","M4","WAR_456_V50_M","Warminster","456","456","005417","0","1"
"TRE","M4","TRE_705_V51_M","Trenton","705","705","005701","1","1"
"AIR","M6","AIR_401_A50_M","Airport Terminal E F","401","401","005401","1","1"
"AIR","M6","AIR_403_A50_M","Airport Terminal E F","403","403","005401","1","1"
"MED","P3","MED_9314_V22_M","Gray 30th Street","9314","9314","300004","0","1"
"PAO","M6","PAO_9590_A55_M","Temple University","9590","9590","501007","0","1"
"LAN","M1","LAN_574_V26_M","Doylestown","574","574","005538","0","1"
"AIR","M2","AIR_429_V37_M","Airport Terminal E F","429","429","005401","1","1"
"NOR","M6","NOR_2325_A50_M","Center City Philadelphia","2325","2325","228005","1","1"
"NOR","M6","NOR_7204_A11_M","Norristown T.C.","7204","7204","005226","0","1"
"CHE","P3","CHE_2752_V22_M","Chestnut Hill East","2752","2752","006720","0","1"
"PAO","M6","PAO_2511_A43_M","Malvern","2511","2511","005505","1","1"
"WAR","M6","WAR_4753_A12_M","Center City Philadelphia","4753","4753","411005","1","1"
"NOR","M6","NOR_206_A85_M","Norristown - Elm Street","206","206","005228","0","1"
"NOR","M6","NOR_3230_A50_M","Norristown - Elm Street","3230","3230","005228","0","1"
"PAO","M6","PAO_9593_A85_M","Thorndale","9593","9593","007501","1","1"
"MED","M4","MED_3702_V55_M","Center City Philadelphia","3702","3702","302005","0","1"
"PAO","M6","PAO_5356_A51_M","Center City Philadelphia","5356","5356","501005","0","1"
"TRE","M4","TRE_725_V51_M","Trenton","725","725","005701","1","1"
"MED","M4","MED_3222_V50_M","Center City Philadelphia","3222","3222","300005","0","1"
"AIR","M4","AIR_8471_V55_M","Airport Terminal E F","8471","8471","005401","1","1"
"MED","M6","MED_302_A50_M","Center City Philadelphia","302","302","302005","0","1"
"WTR","M6","WTR_334_A55_M","West Trenton","334","334","005327","0","1"
"CHE","M6","CHE_717_A51_M","Center City Philadelphia","717","717","720005","1","1"
"AIR","M6","AIR_421_A50_M","Airport Terminal E F","421","421","005401","1","1"
"TRE","M2","TRE_730_V37_M","Center City Philadelphia","730","730","701005","0","1"
"WTR","M4","WTR_5352_V51_M","West Trenton","5352","5352","005327","0","1"
"AIR","P3","AIR_470_V22_M","Gray 30th Street","470","470","401004","0","1"
"AIR","M4","AIR_8463_V55_M","Airport Terminal E F","8463","8463","005401","1","1"
"CHE","M1","CHE_735_V26_M","Center City Philadelphia","735","735","720005","1","1"
"MED","M1","MED_8381_V25_M","Wawa","8381","8381","005300","1","1"
"LAN","M4","LAN_6509_V53_M","Gray 30th Street","6509","6509","538004","1","1"
"PAO","M4","PAO_4571_V55_M","Thorndale","4571","4571","005501","1","1"
"MED","M6","MED_2315_A85_M","Wawa","2315","2315","005300","1","1"
"WAR","M4","WAR_453_V50_M","Center City Philadelphia","453","453","417005","1","1"
"WTR","P3","WTR_307_V22_M","Jefferson Station","307","307","327006","1","1"
"WAR","M4","WAR_413_V50_M","Center City Philadelphia","413","413","417005","1","1"
"LAN","M2","LAN_570_V37_M","Doylestown","570","570","005538","0","1"
"AIR","M4","AIR_460_V50_M","Center City Philadelphia","460","460","401005","0","1"
"TRE","M1","TRE_734_V26_M","Center City Philadelphia","734","734","701005","0","1"
"NOR","M2","NOR_211_V37_M","Center City Philadelphia","211","211","228005","1","1"
"WAR","M1","WAR_440_V63_M","Glenside","440","440","005411","0","1"
"MED","M4","MED_3234_V53_M","Center City Philadelphia","3234","3234","300005","0","1"
"NOR","M4","NOR_3236_V53_M","Norristown - Elm Street","3236","3236","005228","0","1"
"FOX","M1","FOX_3868_V25_M","Fox Chase","3868","3868","005815","0","1"
"AIR","P3","AIR_9458_V22_M","Gray 30th Street","9458","9458","401004","0","1"
"MED","M6","MED_3220_A85_M","Center City Philadelphia","3220","3220","300005","0","1"
"PAO","M1","PAO_551_V26_M","Malvern","551","551","005505","1","1"
"TRE","M4","TRE_9701_V51_M","Trenton","9701","9701","007701","1","1"
"MED","M6","MED_5347_A55_M","Wawa","5347","5347","005300","1","1"
"WAR","M2","WAR_432_V58_M","Glenside","432","432","005411","0","1"
"TRE","M6","TRE_9761_A55_M","Trenton","9761","9761","007701","1","1"
"PAO","M2","PAO_558_V87_M","Center City Philadelphia","558","558","505005","0","1"
"AIR","M4","AIR_465_V50_M","Airport Terminal E F","465","465","005401","1","1"
"WAR","M1","WAR_469_V25_M","Center City Philadelphia","469","469","417005","1","1"
"AIR","M4","AIR_432_V50_M","Center City Philadelphia","432","432","401005","0","1"
"CYN","M4","CYN_1052_V5_M","Suburban Station","1052","1052","001005","0","1"
"FOX","M4","FOX_8455_V55_M","Center City Philadelphia","8455","8455","815005","1","1"
"AIR","M4","AIR_4822_V55_M","Center City Philadelphia","4822","4822","401005","0","1"
"AIR","M2","AIR_464_V37_M","Center City Philadelphia","464","464","401005","0","1"
"WTR","M4","WTR_5344_V51_M","West Trenton","5344","5344","005327","0","1"
"AIR","M6","AIR_444_A50_M","Center City Philadelphia","444","444","401005","0","1"
"AIR","M1","AIR_407_V25_M","Airport Terminal E F","407","407","005401","1","1"
"FOX","M4","FOX_4846_V55_M","Fox Chase","4846","4846","005815","0","1"
"LAN","P3","LAN_564_V22_M","Doylestown","564","564","006538","0","1"
"CHE","P3","CHE_6740_V22_M","Chestnut Hill East","6740","6740","006720","0","1"
"MED","M6","MED_2333_A50_M","Wawa","2333","2333","005300","1","1"
"CHE","M1","CHE_730_V26_M","Chestnut Hill East","730","730","005720","0","1"
"WAR","M2","WAR_465_V58_M","Center City Philadelphia","465","465","411005","1","1"
"WTR","M6","WTR_3553_A52_M","Center City Philadelphia","3553","3553","327005","1","1"
"MED","M4","MED_2329_V50_M","Wawa","2329","2329","005300","1","1"
"PAO","P3","PAO_8569_V22_M","Thorndale","8569","8569","004501","1","1"
"TRE","M4","TRE_9756_V13_M","Temple University","9756","9756","701007","0","1"
