trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
974,13:33:00,13:33:00,3,3,,0,0,
974,13:36:00,13:36:00,4,4,,0,0,
974,13:38:00,13:38:00,5,5,,0,0,
974,13:40:00,13:40:00,6,6,,0,0,
974,13:42:00,13:42:00,7,7,,0,0,
974,13:45:00,13:45:00,8,8,,0,0,
974,13:46:00,13:46:00,9,9,,0,0,
975,13:45:00,13:45:00,1,1,,0,0,
975,14:07:00,14:07:00,10,10,,0,0,
975,14:10:00,14:10:00,11,11,,0,0,
975,14:11:00,14:11:00,12,12,,0,0,
975,14:13:00,14:13:00,13,13,,0,0,
975,13:47:00,13:47:00,2,2,,0,0,
975,13:48:00,13:48:00,3,3,,0,0,
975,13:51:00,13:51:00,4,4,,0,0,
975,13:53:00,13:53:00,5,5,,0,0,
975,13:55:00,13:55:00,6,6,,0,0,
975,13:57:00,13:57:00,7,7,,0,0,
975,14:00:00,14:00:00,8,8,,0,0,
975,14:01:00,14:01:00,9,9,,0,0,
976,14:00:00,14:00:00,1,1,,0,0,
976,14:22:00,14:22:00,10,10,,0,0,
976,14:25:00,14:25:00,11,11,,0,0,
976,14:26:00,14:26:00,12,12,,0,0,
976,14:28:00,14:28:00,13,13,,0,0,
976,14:02:00,14:02:00,2,2,,0,0,
976,14:03:00,14:03:00,3,3,,0,0,
976,14:06:00,14:06:00,4,4,,0,0,
976,14:08:00,14:08:00,5,5,,0,0,
976,14:10:00,14:10:00,6,6,,0,0,
976,14:12:00,14:12:00,7,7,,0,0,
976,14:15:00,14:15:00,8,8,,0,0,
976,14:16:00,14:16:00,9,9,,0,0,
977,14:15:00,14:15:00,1,1,,0,0,
977,14:37:00,14:37:00,10,10,,0,0,
977,14:40:00,14:40:00,11,11,,0,0,
977,14:41:00,14:41:00,12,12,,0,0,
977,14:43:00,14:43:00,13,13,,0,0,
977,14:17:00,14:17:00,2,2,,0,0,
977,14:18:00,14:18:00,3,3,,0,0,
977,14:21:00,14:21:00,4,4,,0,0,
977,14:23:00,14:23:00,5,5,,0,0,
977,14:25:00,14:25:00,6,6,,0,0,
977,14:27:00,14:27:00,7,7,,0,0,
977,14:30:00,14:30:00,8,8,,0,0,
977,14:31:00,14:31:00,9,9,,0,0,
978,14:24:00,14:24:00,1,1,,0,0,
978,14:46:00,14:46:00,10,10,,0,0,
978,14:49:00,14:49:00,11,11,,0,0,
978,14:50:00,14:50:00,12,12,,0,0,
978,14:52:00,14:52:00,13,13,,0,0,
978,14:26:00,14:26:00,2,2,,0,0,
978,14:27:00,14:27:00,3,3,,0,0,
978,14:30:00,14:30:00,4,4,,0,0,
978,14:32:00,14:32:00,5,5,,0,0,
978,14:34:00,14:34:00,6,6,,0,0,
978,14:36:00,14:36:00,7,7,,0,0,
978,14:39:00,14:39:00,8,8,,0,0,
978,14:40:00,14:40:00,9,9,,0,0,
979,14:36:00,14:36:00,1,1,,0,0,
979,14:58:00,14:58:00,10,10,,0,0,
979,15:01:00,15:01:00,11,11,,0,0,
979,15:02:00,15:02:00,12,12,,0,0,
979,15:04:00,15:04:00,13,13,,0,0,
979,14:38:00,14:38:00,2,2,,0,0,
979,14:39:00,14:39:00,3,3,,0,0,
979,14:42:00,14:42:00,4,4,,0,0,
979,14:44:00,14:44:00,5,5,,0,0,
979,14:46:00,14:46:00,6,6,,0,0,
979,14:48:00,14:48:00,7,7,,0,0,
979,14:51:00,14:51:00,8,8,,0,0,
979,14:52:00,14:52:00,9,9,,0,0,
980,14:48:00,14:48:00,1,1,,0,0,
980,15:10:00,15:10:00,10,10,,0,0,
980,15:13:00,15:13:00,11,11,,0,0,
980,15:14:00,15:14:00,12,12,,0,0,
980,15:16:00,15:16:00,13,13,,0,0,
980,14:50:00,14:50:00,2,2,,0,0,
980,14:51:00,14:51:00,3,3,,0,0,
980,14:54:00,14:54:00,4,4,,0,0,
980,14:56:00,14:56:00,5,5,,0,0,
980,14:58:00,14:58:00,6,6,,0,0,
980,15:00:00,15:00:00,7,7,,0,0,
980,15:03:00,15:03:00,8,8,,0,0,
980,15:04:00,15:04:00,9,9,,0,0,
981,15:02:00,15:02:00,1,1,,0,0,
981,15:24:00,15:24:00,10,10,,0,0,
981,15:27:00,15:27:00,11,11,,0,0,
981,15:28:00,15:28:00,12,12,,0,0,
981,15:30:00,15:30:00,13,13,,0,0,
981,15:04:00,15:04:00,2,2,,0,0,
981,15:05:00,15:05:00,3,3,,0,0,
981,15:08:00,15:08:00,4,4,,0,0,
981,15:10:00,15:10:00,5,5,,0,0,
981,15:12:00,15:12:00,6,6,,0,0,
981,15:14:00,15:14:00,7,7,,0,0,
981,15:17:00,15:17:00,8,8,,0,0,
981,15:18:00,15:18:00,9,9,,0,0,
982,15:15:00,15:15:00,1,1,,0,0,
982,15:37:00,15:37:00,10,10,,0,0,
982,15:40:00,15:40:00,11,11,,0,0,
982,15:41:00,15:41:00,12,12,,0,0,
982,15:43:00,15:43:00,13,13,,0,0,
982,15:17:00,15:17:00,2,2,,0,0,
982,15:18:00,15:18:00,3,3,,0,0,
982,15:21:00,15:21:00,4,4,,0,0,
982,15:23:00,15:23:00,5,5,,0,0,
982,15:25:00,15:25:00,6,6,,0,0,
982,15:27:00,15:27:00,7,7,,0,0,
982,15:30:00,15:30:00,8,8,,0,0,
982,15:31:00,15:31:00,9,9,,0,0,
983,15:30:00,15:30:00,1,1,,0,0,
983,15:52:00,15:52:00,10,10,,0,0,
983,15:55:00,15:55:00,11,11,,0,0,
983,15:56:00,15:56:00,12,12,,0,0,
983,15:58:00,15:58:00,13,13,,0,0,
983,15:32:00,15:32:00,2,2,,0,0,
983,15:33:00,15:33:00,3,3,,0,0,
983,15:36:00,15:36:00,4,4,,0,0,
983,15:38:00,15:38:00,5,5,,0,0,
983,15:40:00,15:40:00,6,6,,0,0,
983,15:42:00,15:42:00,7,7,,0,0,
983,15:45:00,15:45:00,8,8,,0,0,
983,15:46:00,15:46:00,9,9,,0,0,
984,15:40:00,15:40:00,1,1,,0,0,
984,16:02:00,16:02:00,10,10,,0,0,
984,16:05:00,16:05:00,11,11,,0,0,
984,16:06:00,16:06:00,12,12,,0,0,
984,16:08:00,16:08:00,13,13,,0,0,
984,15:42:00,15:42:00,2,2,,0,0,
984,15:43:00,15:43:00,3,3,,0,0,
984,15:46:00,15:46:00,4,4,,0,0,
984,15:48:00,15:48:00,5,5,,0,0,
984,15:50:00,15:50:00,6,6,,0,0,
984,15:52:00,15:52:00,7,7,,0,0,
984,15:55:00,15:55:00,8,8,,0,0,
984,15:56:00,15:56:00,9,9,,0,0,
985,15:49:00,15:49:00,1,1,,0,0,
985,16:11:00,16:11:00,10,10,,0,0,
985,16:14:00,16:14:00,11,11,,0,0,
985,16:15:00,16:15:00,12,12,,0,0,
985,16:17:00,16:17:00,13,13,,0,0,
985,15:51:00,15:51:00,2,2,,0,0,
985,15:52:00,15:52:00,3,3,,0,0,
985,15:55:00,15:55:00,4,4,,0,0,
985,15:57:00,15:57:00,5,5,,0,0,
985,15:59:00,15:59:00,6,6,,0,0,
985,16:01:00,16:01:00,7,7,,0,0,
985,16:04:00,16:04:00,8,8,,0,0,
985,16:05:00,16:05:00,9,9,,0,0,
986,16:04:00,16:04:00,1,1,,0,0,
986,16:26:00,16:26:00,10,10,,0,0,
986,16:29:00,16:29:00,11,11,,0,0,
986,16:30:00,16:30:00,12,12,,0,0,
986,16:32:00,16:32:00,13,13,,0,0,
986,16:06:00,16:06:00,2,2,,0,0,
986,16:07:00,16:07:00,3,3,,0,0,
986,16:10:00,16:10:00,4,4,,0,0,
986,16:12:00,16:12:00,5,5,,0,0,
986,16:14:00,16:14:00,6,6,,0,0,
986,16:16:00,16:16:00,7,7,,0,0,
986,16:19:00,16:19:00,8,8,,0,0,
986,16:20:00,16:20:00,9,9,,0,0,
987,16:10:00,16:10:00,1,1,,0,0,
987,16:32:00,16:32:00,10,10,,0,0,
987,16:35:00,16:35:00,11,11,,0,0,
987,16:36:00,16:36:00,12,12,,0,0,
987,16:38:00,16:38:00,13,13,,0,0,
987,16:12:00,16:12:00,2,2,,0,0,
987,16:13:00,16:13:00,3,3,,0,0,
987,16:16:00,16:16:00,4,4,,0,0,
987,16:18:00,16:18:00,5,5,,0,0,
987,16:20:00,16:20:00,6,6,,0,0,
987,16:22:00,16:22:00,7,7,,0,0,
987,16:25:00,16:25:00,8,8,,0,0,
987,16:26:00,16:26:00,9,9,,0,0,
988,16:20:00,16:20:00,1,1,,0,0,
988,16:42:00,16:42:00,10,10,,0,0,
988,16:45:00,16:45:00,11,11,,0,0,
988,16:46:00,16:46:00,12,12,,0,0,
988,16:48:00,16:48:00,13,13,,0,0,
988,16:22:00,16:22:00,2,2,,0,0,
988,16:23:00,16:23:00,3,3,,0,0,
988,16:26:00,16:26:00,4,4,,0,0,
988,16:28:00,16:28:00,5,5,,0,0,
988,16:30:00,16:30:00,6,6,,0,0,
988,16:32:00,16:32:00,7,7,,0,0,
988,16:35:00,16:35:00,8,8,,0,0,
988,16:36:00,16:36:00,9,9,,0,0,
989,16:35:00,16:35:00,1,1,,0,0,
989,16:57:00,16:57:00,10,10,,0,0,
989,17:00:00,17:00:00,11,11,,0,0,
989,17:01:00,17:01:00,12,12,,0,0,
989,17:03:00,17:03:00,13,13,,0,0,
989,16:37:00,16:37:00,2,2,,0,0,
989,16:38:00,16:38:00,3,3,,0,0,
989,16:41:00,16:41:00,4,4,,0,0,
989,16:43:00,16:43:00,5,5,,0,0,
989,16:45:00,16:45:00,6,6,,0,0,
989,16:47:00,16:47:00,7,7,,0,0,
989,16:50:00,16:50:00,8,8,,0,0,
989,16:51:00,16:51:00,9,9,,0,0,
990,16:45:00,16:45:00,1,1,,0,0,
990,17:07:00,17:07:00,10,10,,0,0,
990,17:10:00,17:10:00,11,11,,0,0,
990,17:11:00,17:11:00,12,12,,0,0,
990,17:13:00,17:13:00,13,13,,0,0,
990,16:47:00,16:47:00,2,2,,0,0,
990,16:48:00,16:48:00,3,3,,0,0,
990,16:51:00,16:51:00,4,4,,0,0,
990,16:53:00,16:53:00,5,5,,0,0,
990,16:55:00,16:55:00,6,6,,0,0,
990,16:57:00,16:57:00,7,7,,0,0,
990,17:00:00,17:00:00,8,8,,0,0,
990,17:01:00,17:01:00,9,9,,0,0,
991,16:57:00,16:57:00,1,1,,0,0,
991,17:19:00,17:19:00,10,10,,0,0,
991,17:22:00,17:22:00,11,11,,0,0,
991,17:23:00,17:23:00,12,12,,0,0,
991,17:25:00,17:25:00,13,13,,0,0,
991,16:59:00,16:59:00,2,2,,0,0,
991,17:00:00,17:00:00,3,3,,0,0,
991,17:03:00,17:03:00,4,4,,0,0,
991,17:05:00,17:05:00,5,5,,0,0,
991,17:07:00,17:07:00,6,6,,0,0,
991,17:09:00,17:09:00,7,7,,0,0,
991,17:12:00,17:12:00,8,8,,0,0,
991,17:13:00,17:13:00,9,9,,0,0,
992,17:05:00,17:05:00,1,1,,0,0,
992,17:27:00,17:27:00,10,10,,0,0,
992,17:30:00,17:30:00,11,11,,0,0,
992,17:31:00,17:31:00,12,12,,0,0,
992,17:33:00,17:33:00,13,13,,0,0,
992,17:07:00,17:07:00,2,2,,0,0,
992,17:08:00,17:08:00,3,3,,0,0,
992,17:11:00,17:11:00,4,4,,0,0,
992,17:13:00,17:13:00,5,5,,0,0,
992,17:15:00,17:15:00,6,6,,0,0,
992,17:17:00,17:17:00,7,7,,0,0,
992,17:20:00,17:20:00,8,8,,0,0,
992,17:21:00,17:21:00,9,9,,0,0,
993,17:19:00,17:19:00,1,1,,0,0,
993,17:41:00,17:41:00,10,10,,0,0,
993,17:44:00,17:44:00,11,11,,0,0,
993,17:45:00,17:45:00,12,12,,0,0,
993,17:47:00,17:47:00,13,13,,0,0,
993,17:21:00,17:21:00,2,2,,0,0,
993,17:22:00,17:22:00,3,3,,0,0,
993,17:25:00,17:25:00,4,4,,0,0,
993,17:27:00,17:27:00,5,5,,0,0,
993,17:29:00,17:29:00,6,6,,0,0,
993,17:31:00,17:31:00,7,7,,0,0,
993,17:34:00,17:34:00,8,8,,0,0,
993,17:35:00,17:35:00,9,9,,0,0,
994,17:25:00,17:25:00,1,1,,0,0,
994,17:47:00,17:47:00,10,10,,0,0,
994,17:50:00,17:50:00,11,11,,0,0,
994,17:51:00,17:51:00,12,12,,0,0,
994,17:53:00,17:53:00,13,13,,0,0,
994,17:27:00,17:27:00,2,2,,0,0,
994,17:28:00,17:28:00,3,3,,0,0,
994,17:31:00,17:31:00,4,4,,0,0,
994,17:33:00,17:33:00,5,5,,0,0,
994,17:35:00,17:35:00,6,6,,0,0,
994,17:37:00,17:37:00,7,7,,0,0,
994,17:40:00,17:40:00,8,8,,0,0,
994,17:41:00,17:41:00,9,9,,0,0,
995,17:38:00,17:38:00,1,1,,0,0,
995,18:00:00,18:00:00,10,10,,0,0,
995,18:03:00,18:03:00,11,11,,0,0,
995,18:04:00,18:04:00,12,12,,0,0,
995,18:06:00,18:06:00,13,13,,0,0,
995,17:40:00,17:40:00,2,2,,0,0,
995,17:41:00,17:41:00,3,3,,0,0,
995,17:44:00,17:44:00,4,4,,0,0,
995,17:46:00,17:46:00,5,5,,0,0,
995,17:48:00,17:48:00,6,6,,0,0,
995,17:50:00,17:50:00,7,7,,0,0,
995,17:53:00,17:53:00,8,8,,0,0,
995,17:54:00,17:54:00,9,9,,0,0,
996,17:48:00,17:48:00,1,1,,0,0,
996,18:10:00,18:10:00,10,10,,0,0,
996,18:13:00,18:13:00,11,11,,0,0,
996,18:14:00,18:14:00,12,12,,0,0,
996,18:16:00,18:16:00,13,13,,0,0,
996,17:50:00,17:50:00,2,2,,0,0,
996,17:51:00,17:51:00,3,3,,0,0,
996,17:54:00,17:54:00,4,4,,0,0,
996,17:56:00,17:56:00,5,5,,0,0,
996,17:58:00,17:58:00,6,6,,0,0,
996,18:00:00,18:00:00,7,7,,0,0,
996,18:03:00,18:03:00,8,8,,0,0,
996,18:04:00,18:04:00,9,9,,0,0,
997,18:00:00,18:00:00,1,1,,0,0,
997,18:22:00,18:22:00,10,10,,0,0,
997,18:25:00,18:25:00,11,11,,0,0,
997,18:26:00,18:26:00,12,12,,0,0,
997,18:28:00,18:28:00,13,13,,0,0,
997,18:02:00,18:02:00,2,2,,0,0,
997,18:03:00,18:03:00,3,3,,0,0,
997,18:06:00,18:06:00,4,4,,0,0,
997,18:08:00,18:08:00,5,5,,0,0,
997,18:10:00,18:10:00,6,6,,0,0,
997,18:12:00,18:12:00,7,7,,0,0,
997,18:15:00,18:15:00,8,8,,0,0,
997,18:16:00,18:16:00,9,9,,0,0,
998,18:15:00,18:15:00,1,1,,0,0,
998,18:37:00,18:37:00,10,10,,0,0,
998,18:40:00,18:40:00,11,11,,0,0,
998,18:41:00,18:41:00,12,12,,0,0,
998,18:43:00,18:43:00,13,13,,0,0,
998,18:17:00,18:17:00,2,2,,0,0,
998,18:18:00,18:18:00,3,3,,0,0,
998,18:21:00,18:21:00,4,4,,0,0,
998,18:23:00,18:23:00,5,5,,0,0,
998,18:25:00,18:25:00,6,6,,0,0,
998,18:27:00,18:27:00,7,7,,0,0,
998,18:30:00,18:30:00,8,8,,0,0,
998,18:31:00,18:31:00,9,9,,0,0,
999,18:41:00,18:41:00,1,1,,0,0,
999,19:03:00,19:03:00,10,10,,0,0,
999,19:06:00,19:06:00,11,11,,0,0,
999,19:07:00,19:07:00,12,12,,0,0,
999,19:09:00,19:09:00,13,13,,0,0,
999,18:43:00,18:43:00,2,2,,0,0,
999,18:44:00,18:44:00,3,3,,0,0,
999,18:47:00,18:47:00,4,4,,0,0,
999,18:49:00,18:49:00,5,5,,0,0,
999,18:51:00,18:51:00,6,6,,0,0,
999,18:53:00,18:53:00,7,7,,0,0,
999,18:56:00,18:56:00,8,8,,0,0,
999,18:57:00,18:57:00,9,9,,0,0,
1000,19:07:00,19:07:00,1,1,,0,0,
1000,19:29:00,19:29:00,10,10,,0,0,
1000,19:32:00,19:32:00,11,11,,0,0,
1000,19:33:00,19:33:00,12,12,,0,0,
1000,19:35:00,19:35:00,13,13,,0,0,
1000,19:09:00,19:09:00,2,2,,0,0,
1000,19:10:00,19:10:00,3,3,,0,0,
1000,19:13:00,19:13:00,4,4,,0,0,
1000,19:15:00,19:15:00,5,5,,0,0,
1000,19:17:00,19:17:00,6,6,,0,0,
1000,19:19:00,19:19:00,7,7,,0,0,
1000,19:22:00,19:22:00,8,8,,0,0,
1000,19:23:00,19:23:00,9,9,,0,0,
1001,19:33:00,19:33:00,1,1,,0,0,
1001,19:55:00,19:55:00,10,10,,0,0,
1001,19:58:00,19:58:00,11,11,,0,0,
1001,19:59:00,19:59:00,12,12,,0,0,
1001,20:01:00,20:01:00,13,13,,0,0,
1001,19:35:00,19:35:00,2,2,,0,0,
1001,19:36:00,19:36:00,3,3,,0,0,
1001,19:39:00,19:39:00,4,4,,0,0,
1001,19:41:00,19:41:00,5,5,,0,0,
1001,19:43:00,19:43:00,6,6,,0,0,
1001,19:45:00,19:45:00,7,7,,0,0,
1001,19:48:00,19:48:00,8,8,,0,0,
1001,19:49:00,19:49:00,9,9,,0,0,
1002,19:59:00,19:59:00,1,1,,0,0,
1002,20:21:00,20:21:00,10,10,,0,0,
1002,20:24:00,20:24:00,11,11,,0,0,
1002,20:25:00,20:25:00,12,12,,0,0,
1002,20:27:00,20:27:00,13,13,,0,0,
1002,20:01:00,20:01:00,2,2,,0,0,
1002,20:02:00,20:02:00,3,3,,0,0,
1002,20:05:00,20:05:00,4,4,,0,0,
1002,20:07:00,20:07:00,5,5,,0,0,
1002,20:09:00,20:09:00,6,6,,0,0,
1002,20:11:00,20:11:00,7,7,,0,0,
1002,20:14:00,20:14:00,8,8,,0,0,
1002,20:15:00,20:15:00,9,9,,0,0,
1003,20:25:00,20:25:00,1,1,,0,0,
1003,20:47:00,20:47:00,10,10,,0,0,
1003,20:50:00,20:50:00,11,11,,0,0,
1003,20:51:00,20:51:00,12,12,,0,0,
1003,20:53:00,20:53:00,13,13,,0,0,
1003,20:27:00,20:27:00,2,2,,0,0,
1003,20:28:00,20:28:00,3,3,,0,0,
1003,20:31:00,20:31:00,4,4,,0,0,
1003,20:33:00,20:33:00,5,5,,0,0,
1003,20:35:00,20:35:00,6,6,,0,0,
1003,20:37:00,20:37:00,7,7,,0,0,
1003,20:40:00,20:40:00,8,8,,0,0,
1003,20:41:00,20:41:00,9,9,,0,0,
1004,20:51:00,20:51:00,1,1,,0,0,
1004,21:13:00,21:13:00,10,10,,0,0,
1004,21:16:00,21:16:00,11,11,,0,0,
1004,21:17:00,21:17:00,12,12,,0,0,
1004,21:19:00,21:19:00,13,13,,0,0,
1004,20:53:00,20:53:00,2,2,,0,0,
1004,20:54:00,20:54:00,3,3,,0,0,
1004,20:57:00,20:57:00,4,4,,0,0,
1004,20:59:00,20:59:00,5,5,,0,0,
1004,21:01:00,21:01:00,6,6,,0,0,
1004,21:03:00,21:03:00,7,7,,0,0,
1004,21:06:00,21:06:00,8,8,,0,0,
1004,21:07:00,21:07:00,9,9,,0,0,
1005,21:17:00,21:17:00,1,1,,0,0,
1005,21:39:00,21:39:00,10,10,,0,0,
1005,21:42:00,21:42:00,11,11,,0,0,
1005,21:43:00,21:43:00,12,12,,0,0,
1005,21:45:00,21:45:00,13,13,,0,0,
1005,21:19:00,21:19:00,2,2,,0,0,
1005,21:20:00,21:20:00,3,3,,0,0,
1005,21:23:00,21:23:00,4,4,,0,0,
1005,21:25:00,21:25:00,5,5,,0,0,
1005,21:27:00,21:27:00,6,6,,0,0,
1005,21:29:00,21:29:00,7,7,,0,0,
1005,21:32:00,21:32:00,8,8,,0,0,
1005,21:33:00,21:33:00,9,9,,0,0,
1006,21:43:00,21:43:00,1,1,,0,0,
1006,22:05:00,22:05:00,10,10,,0,0,
1006,22:08:00,22:08:00,11,11,,0,0,
1006,22:09:00,22:09:00,12,12,,0,0,
1006,22:11:00,22:11:00,13,13,,0,0,
1006,21:45:00,21:45:00,2,2,,0,0,
1006,21:46:00,21:46:00,3,3,,0,0,
1006,21:49:00,21:49:00,4,4,,0,0,
1006,21:51:00,21:51:00,5,5,,0,0,
1006,21:53:00,21:53:00,6,6,,0,0,
1006,21:55:00,21:55:00,7,7,,0,0,
1006,21:58:00,21:58:00,8,8,,0,0,
1006,21:59:00,21:59:00,9,9,,0,0,
1007,22:09:00,22:09:00,1,1,,0,0,
1007,22:31:00,22:31:00,10,10,,0,0,
1007,22:34:00,22:34:00,11,11,,0,0,
1007,22:35:00,22:35:00,12,12,,0,0,
1007,22:37:00,22:37:00,13,13,,0,0,
1007,22:11:00,22:11:00,2,2,,0,0,
1007,22:12:00,22:12:00,3,3,,0,0,
1007,22:15:00,22:15:00,4,4,,0,0,
1007,22:17:00,22:17:00,5,5,,0,0,
1007,22:19:00,22:19:00,6,6,,0,0,
1007,22:21:00,22:21:00,7,7,,0,0,
1007,22:24:00,22:24:00,8,8,,0,0,
1007,22:25:00,22:25:00,9,9,,0,0,
1008,22:35:00,22:35:00,1,1,,0,0,
1008,22:57:00,22:57:00,10,10,,0,0,
1008,23:00:00,23:00:00,11,11,,0,0,
1008,23:01:00,23:01:00,12,12,,0,0,
1008,23:03:00,23:03:00,13,13,,0,0,
1008,22:37:00,22:37:00,2,2,,0,0,
1008,22:38:00,22:38:00,3,3,,0,0,
1008,22:41:00,22:41:00,4,4,,0,0,
1008,22:43:00,22:43:00,5,5,,0,0,
1008,22:45:00,22:45:00,6,6,,0,0,
1008,22:47:00,22:47:00,7,7,,0,0,
1008,22:50:00,22:50:00,8,8,,0,0,
1008,22:51:00,22:51:00,9,9,,0,0,
1009,23:01:00,23:01:00,1,1,,0,0,
1009,23:23:00,23:23:00,10,10,,0,0,
1009,23:26:00,23:26:00,11,11,,0,0,
1009,23:27:00,23:27:00,12,12,,0,0,
1009,23:29:00,23:29:00,13,13,,0,0,
1009,23:03:00,23:03:00,2,2,,0,0,
1009,23:04:00,23:04:00,3,3,,0,0,
1009,23:07:00,23:07:00,4,4,,0,0,
1009,23:09:00,23:09:00,5,5,,0,0,
1009,23:11:00,23:11:00,6,6,,0,0,
1009,23:13:00,23:13:00,7,7,,0,0,
1009,23:16:00,23:16:00,8,8,,0,0,
1009,23:17:00,23:17:00,9,9,,0,0,
1010,23:30:00,23:30:00,1,1,,0,0,
1010,23:52:00,23:52:00,10,10,,0,0,
1010,23:55:00,23:55:00,11,11,,0,0,
1010,23:56:00,23:56:00,12,12,,0,0,
1010,23:58:00,23:58:00,13,13,,0,0,
1010,23:32:00,23:32:00,2,2,,0,0,
1010,23:33:00,23:33:00,3,3,,0,0,
1010,23:36:00,23:36:00,4,4,,0,0,
1010,23:38:00,23:38:00,5,5,,0,0,
1010,23:40:00,23:40:00,6,6,,0,0,
1010,23:42:00,23:42:00,7,7,,0,0,
1010,23:45:00,23:45:00,8,8,,0,0,
1010,23:46:00,23:46:00,9,9,,0,0,
1011,00:33:00,00:33:00,1,13,,0,0,
1011,00:09:00,00:09:00,10,4,,0,0,
1011,00:07:00,00:07:00,11,3,,0,0,
1011,00:06:00,00:06:00,12,2,,0,0,
1011,00:05:00,00:05:00,13,1,,0,0,
1011,00:30:00,00:30:00,2,12,,0,0,
1011,00:28:00,00:28:00,3,11,,0,0,
1011,00:25:00,00:25:00,4,10,,0,0,
1011,00:23:00,00:23:00,5,9,,0,0,
1011,00:21:00,00:21:00,6,8,,0,0,
1011,00:19:00,00:19:00,7,7,,0,0,
1011,00:16:00,00:16:00,8,6,,0,0,
1011,00:15:00,00:15:00,9,5,,0,0,
1012,01:03:00,01:03:00,1,12,,0,0,
1012,00:39:00,00:39:00,10,3,,0,0,
1012,00:36:00,00:36:00,12,2,,0,0,
1012,00:35:00,00:35:00,13,1,,0,0,
1012,01:00:00,01:00:00,2,11,,0,0,
1012,00:58:00,00:58:00,3,10,,0,0,
1012,00:55:00,00:55:00,4,9,,0,0,
1012,00:53:00,00:53:00,5,8,,0,0,
1012,00:51:00,00:51:00,6,7,,0,0,
1012,00:49:00,00:49:00,7,6,,0,0,
1012,00:46:00,00:46:00,8,5,,0,0,
1012,00:45:00,00:45:00,9,4,,0,0,
1013,01:48:00,01:48:00,1,12,,0,0,
1013,01:24:00,01:24:00,10,3,,0,0,
1013,01:21:00,01:21:00,12,2,,0,0,
1013,01:20:00,01:20:00,13,1,,0,0,
1013,01:45:00,01:45:00,2,11,,0,0,
1013,01:43:00,01:43:00,3,10,,0,0,
1013,01:40:00,01:40:00,4,9,,0,0,
1013,01:38:00,01:38:00,5,8,,0,0,
1013,01:36:00,01:36:00,6,7,,0,0,
1013,01:34:00,01:34:00,7,6,,0,0,
1013,01:31:00,01:31:00,8,5,,0,0,
1013,01:30:00,01:30:00,9,4,,0,0,
1014,02:33:00,02:33:00,1,12,,0,0,
1014,02:09:00,02:09:00,10,3,,0,0,
1014,02:06:00,02:06:00,12,2,,0,0,
1014,02:05:00,02:05:00,13,1,,0,0,
1014,02:30:00,02:30:00,2,11,,0,0,
1014,02:28:00,02:28:00,3,10,,0,0,
1014,02:25:00,02:25:00,4,9,,0,0,
1014,02:23:00,02:23:00,5,8,,0,0,
1014,02:21:00,02:21:00,6,7,,0,0,
1014,02:19:00,02:19:00,7,6,,0,0,
1014,02:16:00,02:16:00,8,5,,0,0,
1014,02:15:00,02:15:00,9,4,,0,0,
1015,03:18:00,03:18:00,1,12,,0,0,
1015,02:54:00,02:54:00,10,3,,0,0,
1015,02:51:00,02:51:00,12,2,,0,0,
1015,02:50:00,02:50:00,13,1,,0,0,
1015,03:15:00,03:15:00,2,11,,0,0,
1015,03:13:00,03:13:00,3,10,,0,0,
1015,03:10:00,03:10:00,4,9,,0,0,
1015,03:08:00,03:08:00,5,8,,0,0,
1015,03:06:00,03:06:00,6,7,,0,0,
1015,03:04:00,03:04:00,7,6,,0,0,
1015,03:01:00,03:01:00,8,5,,0,0,
1015,03:00:00,03:00:00,9,4,,0,0,
1016,04:03:00,04:03:00,1,12,,0,0,
1016,03:39:00,03:39:00,10,3,,0,0,
1016,03:36:00,03:36:00,12,2,,0,0,
1016,03:35:00,03:35:00,13,1,,0,0,
1016,04:00:00,04:00:00,2,11,,0,0,
1016,03:58:00,03:58:00,3,10,,0,0,
1016,03:55:00,03:55:00,4,9,,0,0,
1016,03:53:00,03:53:00,5,8,,0,0,
1016,03:51:00,03:51:00,6,7,,0,0,
1016,03:49:00,03:49:00,7,6,,0,0,
1016,03:46:00,03:46:00,8,5,,0,0,
1016,03:45:00,03:45:00,9,4,,0,0,
1017,04:48:00,04:48:00,1,13,,0,0,
1017,04:24:00,04:24:00,10,4,,0,0,
1017,04:22:00,04:22:00,11,3,,0,0,
1017,04:21:00,04:21:00,12,2,,0,0,
1017,04:20:00,04:20:00,13,1,,0,0,
1017,04:45:00,04:45:00,2,12,,0,0,
1017,04:43:00,04:43:00,3,11,,0,0,
1017,04:40:00,04:40:00,4,10,,0,0,
1017,04:38:00,04:38:00,5,9,,0,0,
1017,04:36:00,04:36:00,6,8,,0,0,
1017,04:34:00,04:34:00,7,7,,0,0,
1017,04:31:00,04:31:00,8,6,,0,0,
1017,04:30:00,04:30:00,9,5,,0,0,
1018,05:31:00,05:31:00,1,13,,0,0,
1018,05:07:00,05:07:00,10,4,,0,0,
1018,05:05:00,05:05:00,11,3,,0,0,
1018,05:04:00,05:04:00,12,2,,0,0,
1018,05:03:00,05:03:00,13,1,,0,0,
1018,05:28:00,05:28:00,2,12,,0,0,
1018,05:26:00,05:26:00,3,11,,0,0,
1018,05:23:00,05:23:00,4,10,,0,0,
1018,05:21:00,05:21:00,5,9,,0,0,
