trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
WIL2732_20260621_SID189756_SID189756,19:00:00,19:00:00,90216,14,Center City Philadelphia,,,,1
WIL2732_20260621_SID189756_SID189756,19:02:00,19:02:00,90217,15,Center City Philadelphia,,,,1
WIL2732_20260621_SID189756_SID189756,19:12:00,19:12:00,90406,16,Chestnut Hill East,,,,1
WIL2732_20260621_SID189756_SID189756,19:15:00,19:15:00,90004,17,Chestnut Hill East,,,,1
WIL2732_20260621_SID189756_SID189756,19:20:00,19:20:00,90005,18,Chestnut Hill East,,,,1
CHE2732_20260621_SID189756_SID189756,19:20:00,19:20:00,90005,19,Chestnut Hill East,,,,1
CHE2732_20260621_SID189756_SID189756,19:25:00,19:25:00,90006,20,Chestnut Hill East,,,,1
CHE2732_20260621_SID189756_SID189756,19:30:00,19:30:00,90007,21,Chestnut Hill East,,,,1
CHE2732_20260621_SID189756_SID189756,19:36:00,19:36:00,90009,22,Chestnut Hill East,,,,1
CHE2732_20260621_SID189756_SID189756,19:40:00,19:40:00,90712,23,Chestnut Hill East,,,,1
CHE2732_20260621_SID189756_SID189756,19:42:00,19:42:00,90713,24,Chestnut Hill East,,,,1
CHE2732_20260621_SID189756_SID189756,19:45:00,19:45:00,90714,25,Chestnut Hill East,,,,1
CHE2732_20260621_SID189756_SID189756,19:47:00,19:47:00,90715,26,Chestnut Hill East,,,,1
CHE2732_20260621_SID189756_SID189756,19:49:00,19:49:00,90716,27,Chestnut Hill East,,,,1
CHE2732_20260621_SID189756_SID189756,19:51:00,19:51:00,90717,28,Chestnut Hill East,,,,1
CHE2732_20260621_SID189756_SID189756,19:53:00,19:53:00,90718,29,Chestnut Hill East,,,,1
CHE2732_20260621_SID189756_SID189756,19:55:00,19:55:00,90719,30,Chestnut Hill East,,,,1
CHE2732_20260621_SID189756_SID189756,19:59:00,19:59:00,90720,31,Chestnut Hill East,,,,1
WIL2736_20260621_SID189756_SID189756,20:27:00,20:27:00,90203,1,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,20:35:00,20:35:00,90204,2,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,20:38:00,20:38:00,90205,3,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,20:41:00,20:41:00,90206,4,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,20:44:00,20:44:00,90207,5,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,20:46:00,20:46:00,90208,6,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,20:48:00,20:48:00,90209,7,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,20:50:00,20:50:00,90210,8,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,20:52:00,20:52:00,90211,9,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,20:53:00,20:53:00,90212,10,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,20:55:00,20:55:00,90213,11,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,20:57:00,20:57:00,90214,12,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,20:59:00,20:59:00,90215,13,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,21:00:00,21:00:00,90216,14,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,21:02:00,21:02:00,90217,15,Center City Philadelphia,,,,1
WIL2736_20260621_SID189756_SID189756,21:12:00,21:12:00,90406,16,Chestnut Hill East,,,,1
WIL2736_20260621_SID189756_SID189756,21:15:00,21:15:00,90004,17,Chestnut Hill East,,,,1
WIL2736_20260621_SID189756_SID189756,21:20:00,21:20:00,90005,18,Chestnut Hill East,,,,1
CHE2736_20260621_SID189756_SID189756,21:20:00,21:20:00,90005,19,Chestnut Hill East,,,,1
CHE2736_20260621_SID189756_SID189756,21:25:00,21:25:00,90006,20,Chestnut Hill East,,,,1
CHE2736_20260621_SID189756_SID189756,21:30:00,21:30:00,90007,21,Chestnut Hill East,,,,1
CHE2736_20260621_SID189756_SID189756,21:36:00,21:36:00,90009,22,Chestnut Hill East,,,,1
CHE2736_20260621_SID189756_SID189756,21:40:00,21:40:00,90712,23,Chestnut Hill East,,,,1
CHE2736_20260621_SID189756_SID189756,21:42:00,21:42:00,90713,24,Chestnut Hill East,,,,1
CHE2736_20260621_SID189756_SID189756,21:45:00,21:45:00,90714,25,Chestnut Hill East,,,,1
CHE2736_20260621_SID189756_SID189756,21:47:00,21:47:00,90715,26,Chestnut Hill East,,,,1
CHE2736_20260621_SID189756_SID189756,21:49:00,21:49:00,90716,27,Chestnut Hill East,,,,1
CHE2736_20260621_SID189756_SID189756,21:51:00,21:51:00,90717,28,Chestnut Hill East,,,,1
CHE2736_20260621_SID189756_SID189756,21:53:00,21:53:00,90718,29,Chestnut Hill East,,,,1
CHE2736_20260621_SID189756_SID189756,21:55:00,21:55:00,90719,30,Chestnut Hill East,,,,1
CHE2736_20260621_SID189756_SID189756,21:59:00,21:59:00,90720,31,Chestnut Hill East,,,,1
WIL2740_20260621_SID189756_SID189756,22:27:00,22:27:00,90203,1,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,22:35:00,22:35:00,90204,2,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,22:38:00,22:38:00,90205,3,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,22:41:00,22:41:00,90206,4,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,22:44:00,22:44:00,90207,5,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,22:46:00,22:46:00,90208,6,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,22:48:00,22:48:00,90209,7,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,22:50:00,22:50:00,90210,8,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,22:52:00,22:52:00,90211,9,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,22:53:00,22:53:00,90212,10,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,22:55:00,22:55:00,90213,11,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,22:57:00,22:57:00,90214,12,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,22:59:00,22:59:00,90215,13,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,23:00:00,23:00:00,90216,14,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,23:02:00,23:02:00,90217,15,Center City Philadelphia,,,,1
WIL2740_20260621_SID189756_SID189756,23:12:00,23:12:00,90406,16,Chestnut Hill East,,,,1
WIL2740_20260621_SID189756_SID189756,23:15:00,23:15:00,90004,17,Chestnut Hill East,,,,1
WIL2740_20260621_SID189756_SID189756,23:20:00,23:20:00,90005,18,Chestnut Hill East,,,,1
CHE2740_20260621_SID189756_SID189756,23:20:00,23:20:00,90005,19,Chestnut Hill East,,,,1
CHE2740_20260621_SID189756_SID189756,23:25:00,23:25:00,90006,20,Chestnut Hill East,,,,1
CHE2740_20260621_SID189756_SID189756,23:30:00,23:30:00,90007,21,Chestnut Hill East,,,,1
CHE2740_20260621_SID189756_SID189756,23:36:00,23:36:00,90009,22,Chestnut Hill East,,,,1
CHE2740_20260621_SID189756_SID189756,23:40:00,23:40:00,90712,23,Chestnut Hill East,,,,1
CHE2740_20260621_SID189756_SID189756,23:42:00,23:42:00,90713,24,Chestnut Hill East,,,,1
CHE2740_20260621_SID189756_SID189756,23:45:00,23:45:00,90714,25,Chestnut Hill East,,,,1
CHE2740_20260621_SID189756_SID189756,23:47:00,23:47:00,90715,26,Chestnut Hill East,,,,1
CHE2740_20260621_SID189756_SID189756,23:49:00,23:49:00,90716,27,Chestnut Hill East,,,,1
CHE2740_20260621_SID189756_SID189756,23:51:00,23:51:00,90717,28,Chestnut Hill East,,,,1
CHE2740_20260621_SID189756_SID189756,23:53:00,23:53:00,90718,29,Chestnut Hill East,,,,1
CHE2740_20260621_SID189756_SID189756,23:55:00,23:55:00,90719,30,Chestnut Hill East,,,,1
CHE2740_20260621_SID189756_SID189756,23:59:00,23:59:00,90720,31,Chestnut Hill East,,,,1
WIL278_20260622_SID189815_SID189815,05:20:00,05:20:00,90203,1,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:29:00,05:29:00,90204,2,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:32:00,05:32:00,90205,3,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:35:00,05:35:00,90206,4,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:38:00,05:38:00,90207,5,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:40:00,05:40:00,90208,6,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:42:00,05:42:00,90209,7,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:44:00,05:44:00,90210,8,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:46:00,05:46:00,90211,9,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:48:00,05:48:00,90212,10,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:51:00,05:51:00,90213,11,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:53:00,05:53:00,90214,12,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:55:00,05:55:00,90215,13,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:57:00,05:57:00,90216,14,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,05:59:00,05:59:00,90217,15,Center City Philadelphia,,,,1
WIL278_20260622_SID189815_SID189815,06:09:00,06:09:00,90406,16,Norristown Elm Street,,,,1
WIL278_20260622_SID189815_SID189815,06:12:00,06:12:00,90004,17,Norristown Elm Street,,,,1
WIL278_20260622_SID189815_SID189815,06:17:00,06:17:00,90005,18,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,06:17:00,06:17:00,90005,19,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,06:22:00,06:22:00,90006,20,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,06:26:00,06:26:00,90007,21,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,06:28:00,06:28:00,90008,22,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,06:31:00,06:31:00,90218,23,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,06:33:00,06:33:00,90219,24,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,06:36:00,06:36:00,90220,25,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,06:39:00,06:39:00,90221,26,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,06:41:00,06:41:00,90222,27,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,06:46:00,06:46:00,90223,28,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,06:49:00,06:49:00,90224,29,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,06:51:00,06:51:00,90225,30,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,07:08:00,07:08:00,90226,31,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,07:12:00,07:12:00,90227,32,Norristown Elm Street,,,,1
NOR278_20260622_SID189815_SID189815,07:16:00,07:16:00,90228,33,Norristown Elm Street,,,,1
WIL284_20260622_SID189815_SID189815,15:38:00,15:38:00,90205,1,Center City Philadelphia,,,,1
WIL284_20260622_SID189815_SID189815,15:43:00,15:43:00,90206,2,Center City Philadelphia,,,,1
WIL284_20260622_SID189815_SID189815,15:46:00,15:46:00,90207,3,Center City Philadelphia,,,,1
WIL284_20260622_SID189815_SID189815,15:48:00,15:48:00,90208,4,Center City Philadelphia,,,,1
WIL284_20260622_SID189815_SID189815,15:50:00,15:50:00,90209,5,Center City Philadelphia,,,,1
WIL284_20260622_SID189815_SID189815,15:52:00,15:52:00,90210,6,Center City Philadelphia,,,,1
WIL284_20260622_SID189815_SID189815,15:54:00,15:54:00,90211,7,Center City Philadelphia,,,,1
WIL284_20260622_SID189815_SID189815,15:56:00,15:56:00,90212,8,Center City Philadelphia,,,,1
WIL284_20260622_SID189815_SID189815,15:58:00,15:58:00,90213,9,Center City Philadelphia,,,,1
WIL284_20260622_SID189815_SID189815,16:00:00,16:00:00,90214,10,Center City Philadelphia,,,,1
WIL284_20260622_SID189815_SID189815,16:02:00,16:02:00,90215,11,Center City Philadelphia,,,,1
WIL284_20260622_SID189815_SID189815,16:04:00,16:04:00,90216,12,Center City Philadelphia,,,,1
WIL284_20260622_SID189815_SID189815,16:06:00,16:06:00,90217,13,Center City Philadelphia,,,,1
WIL284_20260622_SID189815_SID189815,16:17:00,16:17:00,90406,14,Norristown Transit Center,,,,1
WIL284_20260622_SID189815_SID189815,16:20:00,16:20:00,90004,15,Norristown Transit Center,,,,1
WIL284_20260622_SID189815_SID189815,16:24:00,16:24:00,90005,16,Norristown Transit Center,,,,1
NOR284_20260622_SID189815_SID189815,16:24:00,16:24:00,90005,17,Norristown Transit Center,,,,1
NOR284_20260622_SID189815_SID189815,16:29:00,16:29:00,90006,18,Norristown Transit Center,,,,1
NOR284_20260622_SID189815_SID189815,16:33:00,16:33:00,90007,19,Norristown Transit Center,,,,1
NOR284_20260622_SID189815_SID189815,16:35:00,16:35:00,90008,20,Norristown Transit Center,,,,1
NOR284_20260622_SID189815_SID189815,16:39:00,16:39:00,90218,21,Norristown Transit Center,,,,1
NOR284_20260622_SID189815_SID189815,16:42:00,16:42:00,90219,22,Norristown Transit Center,,,,1
NOR284_20260622_SID189815_SID189815,16:44:00,16:44:00,90220,23,Norristown Transit Center,,,,1
NOR284_20260622_SID189815_SID189815,16:47:00,16:47:00,90221,24,Norristown Transit Center,,,,1
NOR284_20260622_SID189815_SID189815,16:50:00,16:50:00,90222,25,Norristown Transit Center,,,,1
NOR284_20260622_SID189815_SID189815,16:55:00,16:55:00,90223,26,Norristown Transit Center,,,,1
NOR284_20260622_SID189815_SID189815,16:58:00,16:58:00,90224,27,Norristown Transit Center,,,,1
NOR284_20260622_SID189815_SID189815,17:03:00,17:03:00,90225,28,Norristown Transit Center,,,,1
NOR284_20260622_SID189815_SID189815,17:12:00,17:12:00,90226,29,Norristown Transit Center,,,,1
WIL2882_20260622_SID189324_SID189324,05:52:00,05:52:00,90201,1,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,05:58:00,05:58:00,90202,2,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:08:00,06:08:00,90203,3,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:17:00,06:17:00,90204,4,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:21:00,06:21:00,90205,5,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:24:00,06:24:00,90206,6,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:27:00,06:27:00,90207,7,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:29:00,06:29:00,90208,8,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:31:00,06:31:00,90209,9,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:33:00,06:33:00,90210,10,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:36:00,06:36:00,90211,11,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:38:00,06:38:00,90212,12,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:41:00,06:41:00,90213,13,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:43:00,06:43:00,90214,14,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:45:00,06:45:00,90215,15,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:47:00,06:47:00,90216,16,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,06:49:00,06:49:00,90217,17,Center City Philadelphia,,,,1
WIL2882_20260622_SID189324_SID189324,07:01:00,07:01:00,90406,18,Temple University,,,,1
WIL2882_20260622_SID189324_SID189324,07:04:00,07:04:00,90004,19,Temple University,,,,1
WIL2882_20260622_SID189324_SID189324,07:09:00,07:09:00,90005,20,Temple University,,,,1
WIL2882_20260622_SID189324_SID189324,07:14:00,07:14:00,90006,21,Temple University,,,,1
WIL2882_20260622_SID189324_SID189324,07:18:00,07:18:00,90007,22,Temple University,,,,1
NOR3214_20260622_SID189815_SID189815,10:49:00,10:49:00,90406,1,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,10:52:00,10:52:00,90004,2,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,10:57:00,10:57:00,90005,3,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:02:00,11:02:00,90006,4,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:06:00,11:06:00,90007,5,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:08:00,11:08:00,90008,6,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:11:00,11:11:00,90218,7,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:14:00,11:14:00,90219,8,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:16:00,11:16:00,90220,9,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:19:00,11:19:00,90221,10,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:21:00,11:21:00,90222,11,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:26:00,11:26:00,90223,12,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:29:00,11:29:00,90224,13,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:32:00,11:32:00,90225,14,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:40:00,11:40:00,90226,15,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:45:00,11:45:00,90227,16,Norristown Elm Street,,,,1
NOR3214_20260622_SID189815_SID189815,11:48:00,11:48:00,90228,17,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,11:49:00,11:49:00,90406,1,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,11:52:00,11:52:00,90004,2,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,11:57:00,11:57:00,90005,3,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:02:00,12:02:00,90006,4,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:06:00,12:06:00,90007,5,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:08:00,12:08:00,90008,6,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:11:00,12:11:00,90218,7,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:14:00,12:14:00,90219,8,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:16:00,12:16:00,90220,9,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:19:00,12:19:00,90221,10,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:21:00,12:21:00,90222,11,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:26:00,12:26:00,90223,12,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:29:00,12:29:00,90224,13,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:32:00,12:32:00,90225,14,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:40:00,12:40:00,90226,15,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:45:00,12:45:00,90227,16,Norristown Elm Street,,,,1
NOR3216_20260622_SID189815_SID189815,12:48:00,12:48:00,90228,17,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,12:49:00,12:49:00,90406,1,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,12:52:00,12:52:00,90004,2,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,12:57:00,12:57:00,90005,3,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:02:00,13:02:00,90006,4,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:06:00,13:06:00,90007,5,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:08:00,13:08:00,90008,6,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:11:00,13:11:00,90218,7,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:14:00,13:14:00,90219,8,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:16:00,13:16:00,90220,9,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:19:00,13:19:00,90221,10,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:21:00,13:21:00,90222,11,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:26:00,13:26:00,90223,12,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:29:00,13:29:00,90224,13,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:32:00,13:32:00,90225,14,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:40:00,13:40:00,90226,15,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:45:00,13:45:00,90227,16,Norristown Elm Street,,,,1
NOR3218_20260622_SID189815_SID189815,13:48:00,13:48:00,90228,17,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,13:49:00,13:49:00,90406,1,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,13:52:00,13:52:00,90004,2,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,13:57:00,13:57:00,90005,3,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:02:00,14:02:00,90006,4,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:06:00,14:06:00,90007,5,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:08:00,14:08:00,90008,6,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:11:00,14:11:00,90218,7,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:14:00,14:14:00,90219,8,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:16:00,14:16:00,90220,9,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:19:00,14:19:00,90221,10,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:21:00,14:21:00,90222,11,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:26:00,14:26:00,90223,12,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:29:00,14:29:00,90224,13,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:32:00,14:32:00,90225,14,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:40:00,14:40:00,90226,15,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:45:00,14:45:00,90227,16,Norristown Elm Street,,,,1
NOR3220_20260622_SID189815_SID189815,14:48:00,14:48:00,90228,17,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,19:49:00,19:49:00,90406,1,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,19:52:00,19:52:00,90004,2,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,19:57:00,19:57:00,90005,3,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:02:00,20:02:00,90006,4,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:06:00,20:06:00,90007,5,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:08:00,20:08:00,90008,6,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:11:00,20:11:00,90218,7,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:14:00,20:14:00,90219,8,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:16:00,20:16:00,90220,9,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:19:00,20:19:00,90221,10,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:21:00,20:21:00,90222,11,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:26:00,20:26:00,90223,12,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:29:00,20:29:00,90224,13,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:32:00,20:32:00,90225,14,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:40:00,20:40:00,90226,15,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:45:00,20:45:00,90227,16,Norristown Elm Street,,,,1
NOR3232_20260622_SID189815_SID189815,20:48:00,20:48:00,90228,17,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,20:49:00,20:49:00,90406,1,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,20:52:00,20:52:00,90004,2,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,20:57:00,20:57:00,90005,3,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:02:00,21:02:00,90006,4,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:06:00,21:06:00,90007,5,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:08:00,21:08:00,90008,6,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:11:00,21:11:00,90218,7,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:14:00,21:14:00,90219,8,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:16:00,21:16:00,90220,9,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:19:00,21:19:00,90221,10,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:21:00,21:21:00,90222,11,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:26:00,21:26:00,90223,12,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:29:00,21:29:00,90224,13,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:32:00,21:32:00,90225,14,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:40:00,21:40:00,90226,15,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:45:00,21:45:00,90227,16,Norristown Elm Street,,,,1
NOR3234_20260622_SID189815_SID189815,21:48:00,21:48:00,90228,17,Norristown Elm Street,,,,1
NOR3236_20260622_SID189815_SID189815,21:49:00,21:49:00,90406,1,Norristown Elm Street,,,,1
NOR3236_20260622_SID189815_SID189815,21:52:00,21:52:00,90004,2,Norristown Elm Street,,,,1
NOR3236_20260622_SID189815_SID189815,21:57:00,21:57:00,90005,3,Norristown Elm Street,,,,1
