"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible"
"WIL","SID185512","WIL7233_20251225_SID185512","Wilmington","1","7233","007201","1"
"CHE","SID185512","CHE7237_20251225_SID185512","Center City Philadelphia","1","7237","720004","1"
"WIL","SID185512","WIL7237_20251225_SID185512","Marcus Hook","1","7237","007201","1"
"CHW","SID185512","CHW8312_20251225_SID185512","Center City Philadelphia","0","8312","801007","1"
"WTR","SID185512","WTR8312_20251225_SID185512","West Trenton","0","8312","004327","1"
"CHW","SID185512","CHW8320_20251225_SID185512","Center City Philadelphia","0","8320","801007","1"
"WTR","SID185512","WTR8320_20251225_SID185512","West Trenton","0","8320","004327","1"
"CHW","SID185512","CHW8328_20251225_SID185512","Center City Philadelphia","0","8328","801007","1"
"WTR","SID185512","WTR8328_20251225_SID185512","West Trenton","0","8328","004327","1"
"CHW","SID185512","CHW8336_20251225_SID185512","Center City Philadelphia","0","8336","801007","1"
"WTR","SID185512","WTR8336_20251225_SID185512","West Trenton","0","8336","004327","1"
"CHW","SID185512","CHW8344_20251225_SID185512","Center City Philadelphia","0","8344","801007","1"
"WTR","SID185512","WTR8344_20251225_SID185512","West Trenton","0","8344","004327","1"
"CHW","SID185512","CHW8352_20251225_SID185512","Center City Philadelphia","0","8352","801007","1"
"WTR","SID185512","WTR8352_20251225_SID185512","West Trenton","0","8352","004327","1"
"CHW","SID185512","CHW8360_20251225_SID185512","Center City Philadelphia","0","8360","801007","1"
"WTR","SID185512","WTR8360_20251225_SID185512","West Trenton","0","8360","004327","1"
"CHW","SID185512","CHW8368_20251225_SID185512","Center City Philadelphia","0","8368","801007","1"
"WTR","SID185512","WTR8368_20251225_SID185512","West Trenton","0","8368","004327","1"
"FOX","SID185512","FOX8507_20251225_SID185512","Center City Philadelphia","1","8507","815005","1"
"PAO","SID185512","PAO8507_20251225_SID185512","Malvern","1","8507","007501","1"
"FOX","SID185512","FOX8515_20251225_SID185512","Center City Philadelphia","1","8515","815005","1"
"PAO","SID185512","PAO8515_20251225_SID185512","Malvern","1","8515","007501","1"
"FOX","SID185512","FOX8523_20251225_SID185512","Center City Philadelphia","1","8523","815005","1"
"PAO","SID185512","PAO8523_20251225_SID185512","Malvern","1","8523","007501","1"
"FOX","SID185512","FOX8531_20251225_SID185512","Center City Philadelphia","1","8531","815005","1"
"PAO","SID185512","PAO8531_20251225_SID185512","Malvern","1","8531","007501","1"
"FOX","SID185512","FOX8539_20251225_SID185512","Center City Philadelphia","1","8539","815005","1"
"PAO","SID185512","PAO8539_20251225_SID185512","Malvern","1","8539","007501","1"
"FOX","SID185512","FOX8547_20251225_SID185512","Center City Philadelphia","1","8547","815005","1"
"PAO","SID185512","PAO8547_20251225_SID185512","Malvern","1","8547","007501","1"
"FOX","SID185512","FOX8555_20251225_SID185512","Center City Philadelphia","1","8555","815005","1"
"PAO","SID185512","PAO8555_20251225_SID185512","Malvern","1","8555","007501","1"
"FOX","SID185512","FOX8563_20251225_SID185512","Center City Philadelphia","1","8563","815005","1"
"PAO","SID185512","PAO8563_20251225_SID185512","Malvern","1","8563","007501","1"
"FOX","SID185512","FOX8571_20251225_SID185512","Center City Philadelphia","1","8571","815005","1"
"PAO","SID185512","PAO8571_20251225_SID185512","Malvern","1","8571","007501","1"
"FOX","SID185512","FOX8579_20251225_SID185512","Center City Philadelphia","1","8579","815005","1"
"PAO","SID185512","PAO8579_20251225_SID185512","Malvern","1","8579","007501","1"
"WIL","SID185512","WIL9201_20251225_SID185512","Marcus Hook","1","9201","007201","1"
"AIR","SID185512","AIR9476_20251225_SID185512","Temple University","0","9476","401007","1"
"AIR","SID185512","AIR9482_20251225_SID185512","Temple University","0","9482","401007","1"
"PAO","SID185512","PAO9586_20251225_SID185512","Temple University","0","9586","501007","1"
"TRE","SID185512","TRE9707_20251225_SID185512","Trenton","1","9707","007701","1"
"TRE","SID185512","TRE9708_20251225_SID185512","Temple University","0","9708","701007","1"
"TRE","SID185512","TRE9711_20251225_SID185512","Trenton","1","9711","007701","1"
"TRE","SID185512","TRE9712_20251225_SID185512","Temple University","0","9712","701007","1"
"TRE","SID185512","TRE9715_20251225_SID185512","Trenton","1","9715","007701","1"
"TRE","SID185512","TRE9716_20251225_SID185512","Temple University","0","9716","701007","1"
"TRE","SID185512","TRE9719_20251225_SID185512","Trenton","1","9719","007701","1"
"TRE","SID185512","TRE9720_20251225_SID185512","Temple University","0","9720","701007","1"
"TRE","SID185512","TRE9723_20251225_SID185512","Trenton","1","9723","007701","1"
"TRE","SID185512","TRE9724_20251225_SID185512","Temple University","0","9724","701007","1"
"TRE","SID185512","TRE9727_20251225_SID185512","Trenton","1","9727","007701","1"
"TRE","SID185512","TRE9728_20251225_SID185512","Temple University","0","9728","701007","1"
"TRE","SID185512","TRE9731_20251225_SID185512","Trenton","1","9731","007701","1"
"TRE","SID185512","TRE9732_20251225_SID185512","Temple University","0","9732","701007","1"
"TRE","SID185512","TRE9735_20251225_SID185512","Trenton","1","9735","007701","1"
"TRE","SID185512","TRE9736_20251225_SID185512","Temple University","0","9736","701007","1"
"TRE","SID185512","TRE9782_20251225_SID185512","Temple University","0","9782","701007","1"
"TRE","SID185512","TRE9783_20251225_SID185512","Trenton","1","9783","007701","1"
"CHW","SID185512","CHW9876_20251225_SID185512","Temple University","0","9876","801007","1"
"PAO","SID185661","PAO1577_20251231_SID185661","Malvern","1","1577","007501","1"
"NOR","SID185661","NOR6280_20251231_SID185661","Norristown Elm Street","0","6280","004228","1"
"WTR","SID185661","WTR6382_20251231_SID185661","West Trenton","0","6382","004327","1"
"LAN","SID185661","LAN6586_20251231_SID185661","Doylestown","0","6586","004538","1"
"CHE","SID185661","CHE6782_20251231_SID185661","Chestnut Hill East","0","6782","004720","1"
"FOX","SID185661","FOX6868_20251231_SID185661","Fox Chase","0","6868","004815","1"
"WIL","SID185661","WIL9287_20251231_SID185661","Marcus Hook","1","9287","007201","1"
"MED","SID185661","MED9371_20251231_SID185661","Wawa","1","9371","007300","1"
"AIR","SID185661","AIR9476_20251231_SID185661","Temple University","0","9476","401007","1"
"TRE","SID185661","TRE9736_20251231_SID185661","Center City Philadelphia","0","9736","701007","1"
"WAR","SID185661","WAR9736_20251231_SID185661","Warminster","0","9736","004417","1"
"TRE","SID185661","TRE9781_20251231_SID185661","Trenton","1","9781","007701","1"
"TRE","SID185661","TRE9788_20251231_SID185661","Temple University","0","9788","701007","1"
"CYN","SID185785","CYN1052_20260105_SID185785","Suburban Station","0","1052","001005","1"
"CYN","SID185785","CYN1055_20260105_SID185785","Cynwyd","1","1055","005001","1"
"CYN","SID185785","CYN1056_20260105_SID185785","Suburban Station","0","1056","001005","1"
"CYN","SID185785","CYN1059_20260105_SID185785","Cynwyd","1","1059","005001","1"
"CYN","SID185785","CYN1060_20260105_SID185785","Suburban Station","0","1060","001005","1"
"CYN","SID185785","CYN1071_20260105_SID185785","Cynwyd","1","1071","005001","1"
"CYN","SID185785","CYN1072_20260105_SID185785","Suburban Station","0","1072","001005","1"
"CYN","SID185785","CYN1081_20260105_SID185785","Cynwyd","1","1081","005001","1"
"CYN","SID185785","CYN1082_20260105_SID185785","Suburban Station","0","1082","001005","1"
"CYN","SID185785","CYN1083_20260105_SID185785","Cynwyd","1","1083","005001","1"
"CYN","SID185785","CYN1084_20260105_SID185785","Suburban Station","0","1084","001005","1"
"CYN","SID185785","CYN1085_20260105_SID185785","Cynwyd","1","1085","005001","1"
"WIL","SID185785","WIL1226_20260105_SID185785","Suburban Station","0","1226","201007","1"
"TRE","SID185785","TRE1701_20260105_SID185785","Trenton","1","1701","007701","1"
"TRE","SID185759","TRE1706_20260104_SID185759","Jefferson Station","0","1706","701007","1"
"TRE","SID185759","TRE1707_20260104_SID185759","Trenton","1","1707","007701","1"
"TRE","SID185759","TRE1708_20260104_SID185759","Jefferson Station","0","1708","701007","1"
"TRE","SID185759","TRE1709_20260104_SID185759","Trenton","1","1709","007701","1"
"TRE","SID185759","TRE1710_20260104_SID185759","Jefferson Station","0","1710","701007","1"
"TRE","SID185759","TRE1711_20260104_SID185759","Trenton","1","1711","007701","1"
"TRE","SID185759","TRE1712_20260104_SID185759","Jefferson Station","0","1712","701007","1"
"TRE","SID185759","TRE1713_20260104_SID185759","Trenton","1","1713","007701","1"
"TRE","SID185759","TRE1714_20260104_SID185759","Jefferson Station","0","1714","701007","1"
"TRE","SID185759","TRE1715_20260104_SID185759","Trenton","1","1715","007701","1"
"TRE","SID185759","TRE1716_20260104_SID185759","Jefferson Station","0","1716","701007","1"
"TRE","SID185759","TRE1717_20260104_SID185759","Trenton","1","1717","007701","1"
"TRE","SID185759","TRE1718_20260104_SID185759","Jefferson Station","0","1718","701007","1"
"TRE","SID185759","TRE1719_20260104_SID185759","Trenton","1","1719","007701","1"
"TRE","SID185759","TRE1720_20260104_SID185759","Jefferson Station","0","1720","701007","1"
"TRE","SID185759","TRE1721_20260104_SID185759","Trenton","1","1721","007701","1"
"TRE","SID185759","TRE1722_20260104_SID185759","Jefferson Station","0","1722","701007","1"
"TRE","SID185759","TRE1723_20260104_SID185759","Trenton","1","1723","007701","1"
"TRE","SID185759","TRE1724_20260104_SID185759","Jefferson Station","0","1724","701007","1"
"TRE","SID185759","TRE1725_20260104_SID185759","Trenton","1","1725","007701","1"
"TRE","SID185759","TRE1726_20260104_SID185759","Jefferson Station","0","1726","701007","1"
"TRE","SID185759","TRE1727_20260104_SID185759","Trenton","1","1727","007701","1"
"TRE","SID185759","TRE1728_20260104_SID185759","Jefferson Station","0","1728","701007","1"
"TRE","SID185759","TRE1729_20260104_SID185759","Trenton","1","1729","007701","1"
"TRE","SID185759","TRE1730_20260104_SID185759","Jefferson Station","0","1730","701007","1"
"TRE","SID185759","TRE1731_20260104_SID185759","Trenton","1","1731","007701","1"
"TRE","SID185759","TRE1732_20260104_SID185759","Jefferson Station","0","1732","701007","1"
"TRE","SID185759","TRE1733_20260104_SID185759","Trenton","1","1733","007701","1"
"TRE","SID185759","TRE1734_20260104_SID185759","Jefferson Station","0","1734","701007","1"
"TRE","SID185759","TRE1735_20260104_SID185759","Trenton","1","1735","007701","1"
"NOR","SID185785","NOR203_20260105_SID185785","Center City Philadelphia","1","203","228004","1"
"WIL","SID185785","WIL203_20260105_SID185785","Marcus Hook","1","203","007201","1"
"WIL","SID185785","WIL206_20260105_SID185785","Center City Philadelphia","0","206","201007","1"
"NOR","SID185785","NOR206_20260105_SID185785","Norristown Elm Street","0","206","004228","1"
"NOR","SID185785","NOR207_20260105_SID185785","Center City Philadelphia","1","207","228004","1"
"WIL","SID185785","WIL207_20260105_SID185785","Wilmington","1","207","007201","1"
"WIL","SID185785","WIL220_20260105_SID185785","Center City Philadelphia","0","220","201007","1"
"NOR","SID185785","NOR220_20260105_SID185785","Norristown Elm Street","0","220","004228","1"
"NOR","SID185785","NOR2303_20260105_SID185785","Center City Philadelphia","1","2303","228004","1"
"MED","SID185785","MED2303_20260105_SID185785","Wawa","1","2303","007300","1"
"NOR","SID185785","NOR2305_20260105_SID185785","Center City Philadelphia","1","2305","228004","1"
"MED","SID185785","MED2305_20260105_SID185785","Wawa","1","2305","007300","1"
"NOR","SID185785","NOR2309_20260105_SID185785","Center City Philadelphia","1","2309","228004","1"
"MED","SID185785","MED2309_20260105_SID185785","Wawa","1","2309","007300","1"
"NOR","SID185785","NOR2311_20260105_SID185785","Center City Philadelphia","1","2311","228004","1"
"MED","SID185785","MED2311_20260105_SID185785","Wawa","1","2311","007300","1"
"NOR","SID185785","NOR2313_20260105_SID185785","Center City Philadelphia","1","2313","228004","1"
"MED","SID185785","MED2313_20260105_SID185785","Wawa","1","2313","007300","1"
"NOR","SID185785","NOR2315_20260105_SID185785","Center City Philadelphia","1","2315","228004","1"
"MED","SID185785","MED2315_20260105_SID185785","Wawa","1","2315","007300","1"
"NOR","SID185785","NOR2319_20260105_SID185785","Center City Philadelphia","1","2319","228004","1"
"MED","SID185785","MED2319_20260105_SID185785","Wawa","1","2319","007300","1"
"NOR","SID185785","NOR2321_20260105_SID185785","Center City Philadelphia","1","2321","228004","1"
"MED","SID185785","MED2321_20260105_SID185785","Wawa","1","2321","007300","1"
"NOR","SID185785","NOR2323_20260105_SID185785","Center City Philadelphia","1","2323","228004","1"
"MED","SID185785","MED2323_20260105_SID185785","Wawa","1","2323","007300","1"
"NOR","SID185785","NOR2325_20260105_SID185785","Center City Philadelphia","1","2325","228004","1"
"MED","SID185785","MED2325_20260105_SID185785","Wawa","1","2325","007300","1"
"NOR","SID185785","NOR2327_20260105_SID185785","Center City Philadelphia","1","2327","228004","1"
"MED","SID185785","MED2327_20260105_SID185785","Wawa","1","2327","007300","1"
"NOR","SID185785","NOR2329_20260105_SID185785","Center City Philadelphia","1","2329","228004","1"
"MED","SID185785","MED2329_20260105_SID185785","Wawa","1","2329","007300","1"
"NOR","SID185785","NOR2331_20260105_SID185785","Center City Philadelphia","1","2331","228004","1"
"MED","SID185785","MED2331_20260105_SID185785","Wawa","1","2331","007300","1"
"NOR","SID185785","NOR2333_20260105_SID185785","Center City Philadelphia","1","2333","228004","1"
"MED","SID185785","MED2333_20260105_SID185785","Wawa","1","2333","007300","1"
"NOR","SID185785","NOR2335_20260105_SID185785","Center City Philadelphia","1","2335","228004","1"
"MED","SID185785","MED2335_20260105_SID185785","Wawa","1","2335","007300","1"
"WIL","SID185785","WIL2336_20260105_SID185785","Center City Philadelphia","0","2336","201007","1"
"WTR","SID185785","WTR2336_20260105_SID185785","West Trenton","0","2336","004327","1"
"NOR","SID185785","NOR2357_20260105_SID185785","Center City Philadelphia","1","2357","228004","1"
"MED","SID185785","MED2357_20260105_SID185785","Wawa","1","2357","007300","1"
"NOR","SID185759","NOR2409_20260104_SID185759","Center City Philadelphia","1","2409","228004","1"
"AIR","SID185759","AIR2409_20260104_SID185759","Airport Terminal E & F","1","2409","007401","1"
"NOR","SID185759","NOR2413_20260104_SID185759","Center City Philadelphia","1","2413","228004","1"
"AIR","SID185759","AIR2413_20260104_SID185759","Airport Terminal E & F","1","2413","007401","1"
"NOR","SID185759","NOR2417_20260104_SID185759","Center City Philadelphia","1","2417","228004","1"
"AIR","SID185759","AIR2417_20260104_SID185759","Airport Terminal E & F","1","2417","007401","1"
"NOR","SID185759","NOR2421_20260104_SID185759","Center City Philadelphia","1","2421","228004","1"
"AIR","SID185759","AIR2421_20260104_SID185759","Airport Terminal E & F","1","2421","007401","1"
"NOR","SID185759","NOR2425_20260104_SID185759","Center City Philadelphia","1","2425","228004","1"
"AIR","SID185759","AIR2425_20260104_SID185759","Airport Terminal E & F","1","2425","007401","1"
"NOR","SID185759","NOR2429_20260104_SID185759","Center City Philadelphia","1","2429","228004","1"
"AIR","SID185759","AIR2429_20260104_SID185759","Airport Terminal E & F","1","2429","007401","1"
"NOR","SID185759","NOR2433_20260104_SID185759","Center City Philadelphia","1","2433","228004","1"
"AIR","SID185759","AIR2433_20260104_SID185759","Airport Terminal E & F","1","2433","007401","1"
"NOR","SID185759","NOR2437_20260104_SID185759","Center City Philadelphia","1","2437","228004","1"
"AIR","SID185759","AIR2437_20260104_SID185759","Airport Terminal E & F","1","2437","007401","1"
"NOR","SID185759","NOR2441_20260104_SID185759","Center City Philadelphia","1","2441","228004","1"
"AIR","SID185759","AIR2441_20260104_SID185759","Airport Terminal E & F","1","2441","007401","1"
"NOR","SID185759","NOR2445_20260104_SID185759","Center City Philadelphia","1","2445","228004","1"
"AIR","SID185759","AIR2445_20260104_SID185759","Airport Terminal E & F","1","2445","007401","1"
"NOR","SID185759","NOR2449_20260104_SID185759","Center City Philadelphia","1","2449","228004","1"
"AIR","SID185759","AIR2449_20260104_SID185759","Airport Terminal E & F","1","2449","007401","1"
"NOR","SID185759","NOR2453_20260104_SID185759","Center City Philadelphia","1","2453","228004","1"
"AIR","SID185759","AIR2453_20260104_SID185759","Airport Terminal E & F","1","2453","007401","1"
"NOR","SID185759","NOR2457_20260104_SID185759","Center City Philadelphia","1","2457","228004","1"
"AIR","SID185759","AIR2457_20260104_SID185759","Airport Terminal E & F","1","2457","007401","1"
"NOR","SID185759","NOR2461_20260104_SID185759","Center City Philadelphia","1","2461","228004","1"
"AIR","SID185759","AIR2461_20260104_SID185759","Airport Terminal E & F","1","2461","007401","1"
"NOR","SID185759","NOR2465_20260104_SID185759","Center City Philadelphia","1","2465","228004","1"
"AIR","SID185759","AIR2465_20260104_SID185759","Airport Terminal E & F","1","2465","007401","1"
"NOR","SID185759","NOR2469_20260104_SID185759","Center City Philadelphia","1","2469","228004","1"
"AIR","SID185759","AIR2469_20260104_SID185759","Airport Terminal E & F","1","2469","007401","1"
"NOR","SID185759","NOR2473_20260104_SID185759","Center City Philadelphia","1","2473","228004","1"
"AIR","SID185759","AIR2473_20260104_SID185759","Airport Terminal E & F","1","2473","007401","1"
"NOR","SID185759","NOR2477_20260104_SID185759","Center City Philadelphia","1","2477","228004","1"
"AIR","SID185759","AIR2477_20260104_SID185759","Airport Terminal E & F","1","2477","007401","1"
"WIL","SID185785","WIL2500_20260105_SID185785","Center City Philadelphia","0","2500","201007","1"
"LAN","SID185785","LAN2500_20260105_SID185785","Doylestown","0","2500","004538","1"
"NOR","SID185785","NOR2511_20260105_SID185785","Center City Philadelphia","1","2511","228004","1"
"PAO","SID185785","PAO2511_20260105_SID185785","Malvern","1","2511","007501","1"
"WIL","SID185785","WIL2514_20260105_SID185785","Center City Philadelphia","0","2514","201007","1"
"LAN","SID185785","LAN2514_20260105_SID185785","Doylestown","0","2514","004538","1"
"WIL","SID185785","WIL2518_20260105_SID185785","Center City Philadelphia","0","2518","201007","1"
"LAN","SID185785","LAN2518_20260105_SID185785","Doylestown","0","2518","004538","1"
"WIL","SID185785","WIL2522_20260105_SID185785","Center City Philadelphia","0","2522","201007","1"
"LAN","SID185785","LAN2522_20260105_SID185785","Doylestown","0","2522","004538","1"
"WIL","SID185785","WIL2524_20260105_SID185785","Center City Philadelphia","0","2524","201007","1"
"LAN","SID185785","LAN2524_20260105_SID185785","Doylestown","0","2524","004538","1"
"WIL","SID185785","WIL2528_20260105_SID185785","Center City Philadelphia","0","2528","201007","1"
"LAN","SID185785","LAN2528_20260105_SID185785","Doylestown","0","2528","004538","1"
"WIL","SID185785","WIL2530_20260105_SID185785","Center City Philadelphia","0","2530","201007","1"
"LAN","SID185785","LAN2530_20260105_SID185785","Doylestown","0","2530","004538","1"
"NOR","SID185785","NOR2547_20260105_SID185785","Center City Philadelphia","1","2547","228004","1"
"PAO","SID185785","PAO2547_20260105_SID185785","Malvern","1","2547","007501","1"
"NOR","SID185785","NOR2553_20260105_SID185785","Center City Philadelphia","1","2553","228004","1"
"PAO","SID185785","PAO2553_20260105_SID185785","Malvern","1","2553","007501","1"
"NOR","SID185785","NOR2555_20260105_SID185785","Center City Philadelphia","1","2555","228004","1"
"PAO","SID185785","PAO2555_20260105_SID185785","Malvern","1","2555","007501","1"
"NOR","SID185785","NOR2565_20260105_SID185785","Center City Philadelphia","1","2565","228004","1"
"PAO","SID185785","PAO2565_20260105_SID185785","Malvern","1","2565","007501","1"
"WIL","SID185759","WIL2708_20260104_SID185759","Center City Philadelphia","0","2708","201007","1"
"CHE","SID185759","CHE2708_20260104_SID185759","Chestnut Hill East","0","2708","004720","1"
"WIL","SID185759","WIL2712_20260104_SID185759","Center City Philadelphia","0","2712","201007","1"
"CHE","SID185759","CHE2712_20260104_SID185759","Chestnut Hill East","0","2712","004720","1"
"WIL","SID185759","WIL2716_20260104_SID185759","Center City Philadelphia","0","2716","201007","1"
"CHE","SID185759","CHE2716_20260104_SID185759","Chestnut Hill East","0","2716","004720","1"
"WIL","SID185759","WIL2720_20260104_SID185759","Center City Philadelphia","0","2720","201007","1"
"CHE","SID185759","CHE2720_20260104_SID185759","Chestnut Hill East","0","2720","004720","1"
"WIL","SID185759","WIL2724_20260104_SID185759","Center City Philadelphia","0","2724","201007","1"
"CHE","SID185759","CHE2724_20260104_SID185759","Chestnut Hill East","0","2724","004720","1"
"WIL","SID185759","WIL2728_20260104_SID185759","Center City Philadelphia","0","2728","201007","1"
"CHE","SID185759","CHE2728_20260104_SID185759","Chestnut Hill East","0","2728","004720","1"
"WIL","SID185759","WIL2732_20260104_SID185759","Center City Philadelphia","0","2732","201007","1"
"CHE","SID185759","CHE2732_20260104_SID185759","Chestnut Hill East","0","2732","004720","1"
"WIL","SID185759","WIL2736_20260104_SID185759","Center City Philadelphia","0","2736","201007","1"
"CHE","SID185759","CHE2736_20260104_SID185759","Chestnut Hill East","0","2736","004720","1"
"WIL","SID185759","WIL2740_20260104_SID185759","Center City Philadelphia","0","2740","201007","1"
"CHE","SID185759","CHE2740_20260104_SID185759","Chestnut Hill East","0","2740","004720","1"
"MED","SID185785","MED302_20260105_SID185785","Center City Philadelphia","0","302","300007","1"
"WTR","SID185785","WTR302_20260105_SID185785","West Trenton","0","302","004327","1"
"WTR","SID185785","WTR303_20260105_SID185785","Center City Philadelphia","1","303","327004","1"
"MED","SID185785","MED303_20260105_SID185785","Media","1","303","007300","1"
"MED","SID185785","MED304_20260105_SID185785","Temple University","0","304","300007","1"
"MED","SID185785","MED306_20260105_SID185785","Center City Philadelphia","0","306","300007","1"
"WTR","SID185785","WTR306_20260105_SID185785","West Trenton","0","306","004327","1"
"MED","SID185785","MED3200_20260105_SID185785","Center City Philadelphia","0","3200","300007","1"
"NOR","SID185785","NOR3200_20260105_SID185785","Norristown Elm Street","0","3200","004228","1"
"MED","SID185785","MED3206_20260105_SID185785","Center City Philadelphia","0","3206","300007","1"
"NOR","SID185785","NOR3206_20260105_SID185785","Norristown Transit Center","0","3206","004228","1"
"MED","SID185785","MED3208_20260105_SID185785","Center City Philadelphia","0","3208","300007","1"
"NOR","SID185785","NOR3208_20260105_SID185785","Norristown Elm Street","0","3208","004228","1"
"WTR","SID185785","WTR3209_20260105_SID185785","Center City Philadelphia","1","3209","327004","1"
"WIL","SID185785","WIL3209_20260105_SID185785","Wilmington","1","3209","007201","1"
"MED","SID185785","MED3212_20260105_SID185785","Center City Philadelphia","0","3212","300007","1"
"NOR","SID185785","NOR3212_20260105_SID185785","Norristown Elm Street","0","3212","004228","1"
"MED","SID185785","MED3214_20260105_SID185785","Center City Philadelphia","0","3214","300007","1"
"NOR","SID185785","NOR3214_20260105_SID185785","Norristown Elm Street","0","3214","004228","1"
"MED","SID185785","MED3218_20260105_SID185785","Center City Philadelphia","0","3218","300007","1"
"NOR","SID185785","NOR3218_20260105_SID185785","Norristown Elm Street","0","3218","004228","1"
"WTR","SID185785","WTR3219_20260105_SID185785","Center City Philadelphia","1","3219","327004","1"
"WIL","SID185785","WIL3219_20260105_SID185785","Newark DE","1","3219","007201","1"
"MED","SID185785","MED3220_20260105_SID185785","Center City Philadelphia","0","3220","300007","1"
"NOR","SID185785","NOR3220_20260105_SID185785","Norristown Elm Street","0","3220","004228","1"
"MED","SID185785","MED3222_20260105_SID185785","Center City Philadelphia","0","3222","300007","1"
"NOR","SID185785","NOR3222_20260105_SID185785","Norristown Elm Street","0","3222","004228","1"
"MED","SID185785","MED3224_20260105_SID185785","Center City Philadelphia","0","3224","300007","1"
"NOR","SID185785","NOR3224_20260105_SID185785","Norristown Elm Street","0","3224","004228","1"
"MED","SID185785","MED3226_20260105_SID185785","Center City Philadelphia","0","3226","300007","1"
"NOR","SID185785","NOR3226_20260105_SID185785","Norristown Elm Street","0","3226","004228","1"
"MED","SID185785","MED3228_20260105_SID185785","Center City Philadelphia","0","3228","300007","1"
"NOR","SID185785","NOR3228_20260105_SID185785","Norristown Elm Street","0","3228","004228","1"
"MED","SID185785","MED3230_20260105_SID185785","Center City Philadelphia","0","3230","300007","1"
"NOR","SID185785","NOR3230_20260105_SID185785","Norristown Elm Street","0","3230","004228","1"
"WTR","SID185785","WTR3231_20260105_SID185785","Center City Philadelphia","1","3231","327004","1"
"WIL","SID185785","WIL3231_20260105_SID185785","Newark DE","1","3231","007201","1"
"MED","SID185785","MED3232_20260105_SID185785","Center City Philadelphia","0","3232","300007","1"
"NOR","SID185785","NOR3232_20260105_SID185785","Norristown Elm Street","0","3232","004228","1"
"MED","SID185785","MED3234_20260105_SID185785","Center City Philadelphia","0","3234","300007","1"
"NOR","SID185785","NOR3234_20260105_SID185785","Norristown Elm Street","0","3234","004228","1"
"MED","SID185785","MED3236_20260105_SID185785","Center City Philadelphia","0","3236","300007","1"
"NOR","SID185785","NOR3236_20260105_SID185785","Norristown Elm Street","0","3236","004228","1"
"MED","SID185785","MED334_20260105_SID185785","Center City Philadelphia","0","334","300007","1"
"WTR","SID185785","WTR334_20260105_SID185785","West Trenton","0","334","004327","1"
"MED","SID185785","MED3476_20260105_SID185785","Center City Philadelphia","0","3476","300007","1"
"WAR","SID185785","WAR3476_20260105_SID185785","Glenside","0","3476","004417","1"
"WTR","SID185785","WTR3501_20260105_SID185785","Center City Philadelphia","1","3501","327004","1"
"PAO","SID185785","PAO3501_20260105_SID185785","Malvern","1","3501","007501","1"
"MED","SID185785","MED3504_20260105_SID185785","Center City Philadelphia","0","3504","300007","1"
"LAN","SID185785","LAN3504_20260105_SID185785","Lansdale","0","3504","004538","1"
"MED","SID185759","MED3506_20260104_SID185759","Center City Philadelphia","0","3506","300007","1"
"LAN","SID185759","LAN3506_20260104_SID185759","Doylestown","0","3506","004538","1"
"MED","SID185759","MED3510_20260104_SID185759","Center City Philadelphia","0","3510","300007","1"
"LAN","SID185759","LAN3510_20260104_SID185759","Doylestown","0","3510","004538","1"
"MED","SID185759","MED3514_20260104_SID185759","Center City Philadelphia","0","3514","300007","1"
"LAN","SID185759","LAN3514_20260104_SID185759","Doylestown","0","3514","004538","1"
"MED","SID185759","MED3518_20260104_SID185759","Center City Philadelphia","0","3518","300007","1"
"LAN","SID185759","LAN3518_20260104_SID185759","Doylestown","0","3518","004538","1"
"MED","SID185759","MED3522_20260104_SID185759","Center City Philadelphia","0","3522","300007","1"
"LAN","SID185759","LAN3522_20260104_SID185759","Doylestown","0","3522","004538","1"
"MED","SID185759","MED3526_20260104_SID185759","Center City Philadelphia","0","3526","300007","1"
"LAN","SID185759","LAN3526_20260104_SID185759","Doylestown","0","3526","004538","1"
"LAN","SID185761","LAN3526_20260106_SID185761","Doylestown","0","3526","004538","1"
"MED","SID185759","MED3530_20260104_SID185759","Center City Philadelphia","0","3530","300007","1"
"LAN","SID185759","LAN3530_20260104_SID185759","Doylestown","0","3530","004538","1"
"MED","SID185759","MED3534_20260104_SID185759","Center City Philadelphia","0","3534","300007","1"
"LAN","SID185759","LAN3534_20260104_SID185759","Doylestown","0","3534","004538","1"
"MED","SID185759","MED3538_20260104_SID185759","Center City Philadelphia","0","3538","300007","1"
"LAN","SID185759","LAN3538_20260104_SID185759","Doylestown","0","3538","004538","1"
"WTR","SID185785","WTR3541_20260105_SID185785","Center City Philadelphia","1","3541","327004","1"
"PAO","SID185785","PAO3541_20260105_SID185785","Malvern","1","3541","007501","1"
"MED","SID185759","MED3542_20260104_SID185759","Center City Philadelphia","0","3542","300007","1"
"LAN","SID185759","LAN3542_20260104_SID185759","Doylestown","0","3542","004538","1"
"MED","SID185759","MED3546_20260104_SID185759","Center City Philadelphia","0","3546","300007","1"
"LAN","SID185759","LAN3546_20260104_SID185759","Doylestown","0","3546","004538","1"
"WTR","SID185785","WTR3549_20260105_SID185785","Center City Philadelphia","1","3549","327004","1"
"PAO","SID185785","PAO3549_20260105_SID185785","Thorndale","1","3549","007501","1"
"MED","SID185759","MED3550_20260104_SID185759","Center City Philadelphia","0","3550","300007","1"
"LAN","SID185759","LAN3550_20260104_SID185759","Doylestown","0","3550","004538","1"
