route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,shape_id,direction_id
TRE,M3,TRE_9764_V37_M,Temple University,9764,9764,701007,0
PAO,M1,PAO_516_V55_M,Center City Philadelphia,516,516,501005,0
AIR,M3,AIR_4434_V47_M,30th Street Station,4434,4434,401004,0
PAO,M3,PAO_9541_V37_M,Malvern,9541,9541,007505,1
WAR,M1,WAR_6479_V55_M,Powelton Yard,6479,6479,411004,1
TRE,M2,TRE_715_V26_M,Trenton,715,715,005701,1
FOX,M1,FOX_8501_V55_M,Center City Philadelphia,8501,8501,815005,1
MED,M3,MED_3372_V47_M,49th Street,3372,3372,301314,0
AIR,M2,AIR_4482_V46_M,30th Street Station,4482,4482,401004,0
WIL,M1,WIL_2278_V45_M,30th Street Station,2278,2278,203004,0
NOR,M3,NOR_223_V37_M,30th Street Station,223,223,228004,1
LAN,M1,LAN_5229_V51_M,30th Street Station,5229,5229,538004,1
AIR,M1,AIR_4450_V45_M,30th Street Station,4450,4450,401004,0
FOX,M3,FOX_8391_V37_M,30th Street Station,8391,8391,815004,1
PAO,M3,PAO_555_V37_M,Malvern,555,555,005505,1
WAR,M1,WAR_6485_V55_M,30th Street Station,6485,6485,411004,1
TRE,M3,TRE_734_V37_M,Center City Philadelphia,734,734,701005,0
WAR,M2,WAR_424_V63_M,Glenside,424,424,004411,0
TRE,M3,TRE_710_V37_M,Center City Philadelphia,710,710,701005,0
CHE,M1,CHE_8756_V55_M,Chestnut Hill East,8756,8756,005720,0
WAR,M3,WAR_421_V37_M,30th Street Station,421,421,417004,1
AIR,M1,AIR_4482_V45_M,30th Street Station,4482,4482,401004,0
PAO,M2,PAO_563_V26_M,Thorndale,563,563,005501,1
WTR,M1,WTR_3557_V52_M,Center City Philadelphia,3557,3557,327005,1
LAN,M1,LAN_6593_V55_M,30th Street Station,6593,6593,531004,1
WAR,M1,WAR_456_V50_M,Warminster,456,456,004417,0
WTR,M1,WTR_6332_V51_M,West Trenton,6332,6332,004327,0
AIR,M2,AIR_4450_V46_M,30th Street Station,4450,4450,401004,0
LAN,M3,LAN_539_V37_M,Center City Philadelphia,539,539,538005,1
FOX,M1,FOX_4830_V55_M,Fox Chase,4830,4830,004815,0
MED,M2,MED_3381_V46_M,Elwyn,3381,3381,314301,1
FOX,M3,FOX_8377_V37_M,30th Street Station,8377,8377,815004,1
AIR,M3,AIR_4471_V47_M,Airport Terminal E F,4471,4471,004401,1
WTR,M1,WTR_6316_V50_M,West Trenton,6316,6316,004327,0
PAO,M1,PAO_5336_V51_M,Center City Philadelphia,5336,5336,505005,0
WAR,M2,WAR_462_V63_M,Glenside,462,462,004411,0
PAO,M1,PAO_1593_V55_M,Thorndale,1593,1593,005501,1
CYN,M1,CYN_1056_V5_M,Suburban Station,1056,1056,001005,0
MED,M3,MED_3360_V47_M,49th Street,3360,3360,301314,0
PAO,M1,PAO_514_V5_M,Center City Philadelphia,514,514,501005,0
MED,M1,MED_3349_V45_M,Elwyn,3349,3349,314301,1
MED,M1,MED_3326_V45_M,49th Street,3326,3326,301314,0
CHE,M2,CHE_719_V26_M,Center City Philadelphia,719,719,720005,1
NOR,M1,NOR_2327_V50_M,30th Street Station,2327,2327,228004,1
CYN,M1,CYN_1081_V5_M,Cynwyd,1081,1081,005001,1
CHE,M3,CHE_715_V37_M,Center City Philadelphia,715,715,720005,1
PAO,M2,PAO_555_V25_M,Malvern,555,555,005505,1
PAO,M2,PAO_538_V26_M,Center City Philadelphia,538,538,501005,0
WAR,M2,WAR_465_V63_M,30th Street Station,465,465,411004,1
CHW,M1,CHW_9855_V55_M,Chestnut Hill West,9855,9855,007801,1
MED,M1,MED_3330_V45_M,49th Street,3330,3330,301314,0
PAO,M3,PAO_522_V37_M,Center City Philadelphia,522,522,505005,0
CHE,M2,CHE_710_V26_M,Chestnut Hill East,710,710,005720,0
PAO,M1,PAO_9564_V55_M,Temple University,9564,9564,505007,0
LAN,M2,LAN_539_V25_M,Center City Philadelphia,539,539,538005,1
FOX,M1,FOX_8467_V55_M,30th Street Station,8467,8467,815004,1
CHE,M2,CHE_734_V26_M,Chestnut Hill East,734,734,005720,0
PAO,M1,PAO_5348_V51_M,Center City Philadelphia,5348,5348,505005,0
TRE,M1,TRE_716_V51_M,Center City Philadelphia,716,716,701005,0
FOX,M1,FOX_4826_V55_M,Fox Chase,4826,4826,004815,0
FOX,M1,FOX_8439_V55_M,30th Street Station,8439,8439,815004,1
FOX,M2,FOX_3868_V25_M,Fox Chase,3868,3868,004815,0
WAR,M2,WAR_421_V25_M,30th Street Station,421,421,417004,1
WIL,M2,WIL_2216_V46_M,30th Street Station,2216,2216,203004,0
CHW,M3,CHW_3823_V58_M,Chestnut Hill West,3823,3823,005801,1
WTR,M1,WTR_5352_V51_M,West Trenton,5352,5352,005327,0
WIL,M3,WIL_2202_V47_M,30th Street Station,2202,2202,203004,0
PAO,M2,PAO_9540_V26_M,Temple University,9540,9540,505007,0
PAO,M1,PAO_9511_V55_M,Bryn Mawr,9511,9511,007516,1
MED,M1,MED_3337_V45_M,Elwyn,3337,3337,314301,1
WAR,M1,WAR_424_V50_M,Warminster,424,424,004417,0
WTR,M1,WTR_6307_V55_M,30th Street Station,6307,6307,327004,1
WAR,M2,WAR_456_V63_M,Glenside,456,456,004411,0
PAO,M1,PAO_5344_V51_M,Center City Philadelphia,5344,5344,501005,0
TRE,M1,TRE_728_V51_M,Center City Philadelphia,728,728,701005,0
NOR,M1,NOR_6215_V52_M,30th Street Station,6215,6215,228004,1
PAO,M2,PAO_9524_V26_M,Temple University,9524,9524,505007,0
LAN,M2,LAN_6519_V26_M,30th Street Station,6519,6519,538004,1
WIL,M1,WIL_2222_V45_M,30th Street Station,2222,2222,201004,0
NOR,M1,NOR_3234_V53_M,Norristown - Elm Street,3234,3234,004228,0
MED,M2,MED_3373_V46_M,Elwyn,3373,3373,314301,1
FOX,M2,FOX_3864_V25_M,Fox Chase,3864,3864,004815,0
WAR,M2,WAR_434_V25_M,Warminster,434,434,004417,0
NOR,M2,NOR_6203_V26_M,30th Street Station,6203,6203,228004,1
WTR,M2,WTR_3823_V1_M,Center City Philadelphia,3823,3823,327005,1
WAR,M2,WAR_410_V25_M,Warminster,410,410,004417,0
AIR,M2,AIR_4435_V46_M,Airport Terminal E F,4435,4435,004401,1
TRE,M1,TRE_9755_V51_M,Trenton,9755,9755,007701,1
TRE,M1,TRE_714_V51_M,Center City Philadelphia,714,714,701005,0
LAN,M2,LAN_570_V26_M,Doylestown,570,570,005538,0
TRE,M1,TRE_9761_V55_M,Trenton,9761,9761,007701,1
PAO,M1,PAO_9527_V55_M,Malvern,9527,9527,007505,1
MED,M1,MED_3312_V45_M,49th Street,3312,3312,301314,0
WTR,M1,WTR_6313_V23_M,30th Street Station,6313,6313,327004,1
FOX,M1,FOX_8447_V55_M,30th Street Station,8447,8447,815004,1
TRE,M1,TRE_730_V51_M,Center City Philadelphia,730,730,701005,0
TRE,M2,TRE_727_V26_M,Trenton,727,727,005701,1
AIR,M1,AIR_4435_V45_M,Airport Terminal E F,4435,4435,004401,1
LAN,M1,LAN_5805_V55_M,Center City Philadelphia,5805,5805,531005,1
MED,M3,MED_3358_V47_M,49th Street,3358,3358,301314,0
WAR,M1,WAR_477_V50_M,30th Street Station,477,477,417004,1
PAO,M1,PAO_9525_V23_M,Thorndale,9525,9525,007501,1
CHW,M1,CHW_9826_V55_M,Temple University,9826,9826,801007,0
WIL,M1,WIL_2274_V45_M,30th Street Station,2274,2274,201004,0
CHW,M2,CHW_3863_V1_M,Chestnut Hill West,3863,3863,005801,1
AIR,M3,AIR_4446_V47_M,30th Street Station,4446,4446,401004,0
CHE,M1,CHE_713_V51_M,Center City Philadelphia,713,713,720005,1
CYN,M1,CYN_1055_V5_M,Cynwyd,1055,1055,005001,1
AIR,M1,AIR_4411_V45_M,Airport Terminal E F,4411,4411,004401,1
CHW,M3,CHW_8352_V58_M,Center City Philadelphia,8352,8352,801005,0
MED,M1,MED_3325_V45_M,Elwyn,3325,3325,314301,1
CHE,M1,CHE_732_V51_M,Chestnut Hill East,732,732,005720,0
WAR,M1,WAR_409_V50_M,30th Street Station,409,409,417004,1
WAR,M1,WAR_465_V50_M,30th Street Station,465,465,417004,1
AIR,M2,AIR_4411_V46_M,Airport Terminal E F,4411,4411,004401,1
PAO,M3,PAO_578_V37_M,Center City Philadelphia,578,578,505005,0
AIR,M1,AIR_4427_V45_M,Airport Terminal E F,4427,4427,004401,1
LAN,M1,LAN_2510_V50_M,Doylestown,2510,2510,004538,0
LAN,M1,LAN_5207_V51_M,30th Street Station,5207,5207,538004,1
WAR,M3,WAR_410_V37_M,Warminster,410,410,004417,0
LAN,M3,LAN_6566_V37_M,Lansdale,6566,6566,004531,0
AIR,M3,AIR_4459_V47_M,Airport Terminal E F,4459,4459,004401,1
WAR,M3,WAR_434_V37_M,Warminster,434,434,004417,0
LAN,M3,LAN_6507_V37_M,30th Street Station,6507,6507,538004,1
CHW,M1,CHW_9830_V55_M,Temple University,9830,9830,801007,0
AIR,M2,AIR_4427_V46_M,Airport Terminal E F,4427,4427,004401,1
CHE,M3,CHE_727_V37_M,Center City Philadelphia,727,727,720005,1
TRE,M3,TRE_9768_V37_M,Temple University,9768,9768,701007,0
CHE,M1,CHE_735_V51_M,Center City Philadelphia,735,735,720005,1
AIR,M3,AIR_4438_V47_M,30th Street Station,4438,4438,401004,0
WAR,M3,WAR_449_V58_M,30th Street Station,449,449,411004,1
FOX,M1,FOX_4838_V55_M,Fox Chase,4838,4838,004815,0
WIL,M3,WIL_2217_V47_M,Wilmington,2217,2217,004203,1
CHW,M1,CHW_9845_V55_M,Chestnut Hill West,9845,9845,007801,1
WAR,M3,WAR_461_V37_M,30th Street Station,461,461,417004,1
WIL,M1,WIL_2262_V45_M,30th Street Station,2262,2262,203004,0
TRE,M2,TRE_9775_V26_M,Trenton,9775,9775,007701,1
CHE,M3,CHE_730_V37_M,Chestnut Hill East,730,730,005720,0
CYN,M1,CYN_1059_V5_M,Cynwyd,1059,1059,005001,1
NOR,M1,NOR_3226_V53_M,Norristown - Elm Street,3226,3226,004228,0
CHE,M3,CHE_714_V37_M,Chestnut Hill East,714,714,005720,0
MED,M3,MED_3368_V47_M,49th Street,3368,3368,301314,0
NOR,M2,NOR_6270_V26_M,Norristown - Elm Street,6270,6270,004228,0
MED,M1,MED_3346_V45_M,49th Street,3346,3346,301314,0
MED,M1,MED_3329_V45_M,Elwyn,3329,3329,314301,1
FOX,M2,FOX_8381_V25_M,30th Street Station,8381,8381,815004,1
CHW,M1,CHW_5805_V55_M,Chestnut Hill West,5805,5805,005801,1
CHE,M2,CHE_735_V26_M,Center City Philadelphia,735,735,720005,1
AIR,M3,AIR_4455_V47_M,Airport Terminal E F,4455,4455,004401,1
LAN,M1,LAN_6591_V55_M,30th Street Station,6591,6591,538004,1
PAO,M1,PAO_9506_V55_M,Temple University,9506,9506,516007,0
WIL,M3,WIL_2232_V47_M,30th Street Station,2232,2232,203004,0
WAR,M3,WAR_440_V58_M,Glenside,440,440,004411,0
MED,M1,MED_3338_V45_M,49th Street,3338,3338,301314,0
NOR,M3,NOR_6266_V37_M,Norristown - Elm Street,6266,6266,004228,0
WAR,M2,WAR_407_V25_M,30th Street Station,407,407,417004,1
WIL,M3,WIL_2221_V47_M,Wilmington,2221,2221,004203,1
WAR,M3,WAR_432_V58_M,Glenside,432,432,004411,0
LAN,M2,LAN_515_V25_M,Center City Philadelphia,515,515,538005,1
WTR,M2,WTR_3863_V1_M,Center City Philadelphia,3863,3863,327005,1
FOX,M3,FOX_8393_V37_M,30th Street Station,8393,8393,815004,1
PAO,M1,PAO_5340_V51_M,Center City Philadelphia,5340,5340,516005,0
WTR,M3,WTR_8352_V58_M,West Trenton,8352,8352,005327,0
FOX,M1,FOX_4846_V55_M,Fox Chase,4846,4846,004815,0
FOX,M2,FOX_3860_V25_M,Fox Chase,3860,3860,004815,0
FOX,M1,FOX_8503_V55_M,Center City Philadelphia,8503,8503,815005,1
LAN,M1,LAN_6533_V55_M,30th Street Station,6533,6533,538004,1
LAN,M1,LAN_2514_V50_M,Doylestown,2514,2514,004538,0
PAO,M3,PAO_554_V37_M,Center City Philadelphia,554,554,505005,0
TRE,M1,TRE_1756_V55_M,Suburban Station,1756,1756,701005,0
WAR,M2,WAR_461_V25_M,30th Street Station,461,461,417004,1
TRE,M2,TRE_714_V26_M,Center City Philadelphia,714,714,701005,0
CHE,M1,CHE_721_V51_M,Center City Philadelphia,721,721,720005,1
CHW,M1,CHW_9807_V55_M,Chestnut Hill West,9807,9807,007801,1
TRE,M2,TRE_730_V26_M,Center City Philadelphia,730,730,701005,0
CHW,M1,CHW_9866_V55_M,Temple University,9866,9866,801007,0
CHW,M1,CHW_9834_V55_M,Temple University,9834,9834,801007,0
NOR,M1,NOR_3210_V50_M,Norristown - Elm Street,3210,3210,004228,0
TRE,M1,TRE_727_V51_M,Trenton,727,727,005701,1
FOX,M2,FOX_3872_V25_M,Fox Chase,3872,3872,004815,0
CHW,M2,CHW_3823_V1_M,Chestnut Hill West,3823,3823,005801,1
WTR,M1,WTR_6309_V23_M,30th Street Station,6309,6309,327004,1
PAO,M3,PAO_9532_V37_M,Temple University,9532,9532,505007,0
WAR,M2,WAR_448_V63_M,Glenside,448,448,004411,0
WAR,M2,WAR_425_V63_M,30th Street Station,425,425,411004,1
NOR,M1,NOR_2305_V50_M,30th Street Station,2305,2305,228004,1
TRE,M3,TRE_735_V37_M,Trenton,735,735,005701,1
MED,M2,MED_3383_V46_M,Elwyn,3383,3383,314301,1
NOR,M1,NOR_6219_V52_M,30th Street Station,6219,6219,228004,1
PAO,M3,PAO_562_V37_M,Center City Philadelphia,562,562,505005,0
WAR,M3,WAR_407_V37_M,30th Street Station,407,407,417004,1
WAR,M1,WAR_6476_V55_M,Glenside,6476,6476,004411,0
WIL,M1,WIL_2270_V45_M,30th Street Station,2270,2270,201004,0
AIR,M2,AIR_4467_V46_M,Airport Terminal E F,4467,4467,004401,1
AIR,M1,AIR_4458_V45_M,30th Street Station,4458,4458,401004,0
AIR,M1,AIR_4406_V45_M,30th Street Station,4406,4406,401004,0
AIR,M2,AIR_4439_V46_M,Airport Terminal E F,4439,4439,004401,1
AIR,M1,AIR_4467_V45_M,Airport Terminal E F,4467,4467,004401,1
NOR,M3,NOR_220_V37_M,Norristown - Elm Street,220,220,004228,0
TRE,M1,TRE_1701_V5_M,Trenton,1701,1701,007701,1
LAN,M1,LAN_2502_V50_M,Doylestown,2502,2502,004538,0
PAO,M1,PAO_9529_V23_M,Malvern,9529,9529,007505,1
PAO,M1,PAO_2565_V50_M,Malvern,2565,2565,005505,1
AIR,M2,AIR_4406_V46_M,30th Street Station,4406,4406,401004,0
AIR,M1,AIR_4439_V45_M,Airport Terminal E F,4439,4439,004401,1
LAN,M3,LAN_515_V37_M,Center City Philadelphia,515,515,538005,1
AIR,M2,AIR_4458_V46_M,30th Street Station,4458,4458,401004,0
WAR,M1,WAR_417_V50_M,30th Street Station,417,417,417004,1
CYN,M1,CYN_1083_V5_M,Cynwyd,1083,1083,005001,1
WTR,M2,WTR_4370_V27_M,West Trenton,4370,4370,004327,0
NOR,M2,NOR_220_V26_M,Norristown - Elm Street,220,220,004228,0
WAR,M2,WAR_475_V25_M,30th Street Station,475,475,417004,1
WAR,M1,WAR_6478_V55_M,Glenside,6478,6478,004411,0
CHW,M1,CHW_9827_V55_M,Chestnut Hill West,9827,9827,007801,1
AIR,M2,AIR_4430_V46_M,30th Street Station,4430,4430,401004,0
FOX,M3,FOX_8389_V37_M,30th Street Station,8389,8389,815004,1
CHW,M1,CHW_9803_V35_M,Chestnut Hill West,9803,9803,007801,1
WTR,M1,WTR_3537_V52_M,Center City Philadelphia,3537,3537,327005,1
AIR,M3,AIR_4447_V47_M,Airport Terminal E F,4447,4447,004401,1
TRE,M1,TRE_9736_V51_M,Temple University,9736,9736,701007,0
PAO,M1,PAO_5250_V55_M,Center City Philadelphia,5250,5250,505005,0
AIR,M1,AIR_4430_V45_M,30th Street Station,4430,4430,401004,0
NOR,M1,NOR_2325_V50_M,30th Street Station,2325,2325,228004,1
CHW,M2,CHW_3815_V1_M,Chestnut Hill West,3815,3815,005801,1
PAO,M1,PAO_8503_V55_M,Malvern,8503,8503,005505,1
PAO,M2,PAO_562_V26_M,Center City Philadelphia,562,562,505005,0
AIR,M1,AIR_4426_V45_M,30th Street Station,4426,4426,401004,0
AIR,M3,AIR_4454_V47_M,30th Street Station,4454,4454,401004,0
TRE,M2,TRE_735_V26_M,Trenton,735,735,005701,1
PAO,M2,PAO_523_V25_M,Malvern,523,523,005505,1
PAO,M1,PAO_9509_V23_M,Thorndale,9509,9509,007501,1
PAO,M2,PAO_554_V26_M,Center City Philadelphia,554,554,501005,0
PAO,M3,PAO_571_V37_M,Malvern,571,571,005505,1
LAN,M1,LAN_5239_V51_M,30th Street Station,5239,5239,538004,1
TRE,M3,TRE_730_V37_M,Center City Philadelphia,730,730,701005,0
AIR,M2,AIR_4426_V46_M,30th Street Station,4426,4426,401004,0
TRE,M3,TRE_714_V37_M,Center City Philadelphia,714,714,701005,0
LAN,M3,LAN_6558_V37_M,Lansdale,6558,6558,004531,0
WAR,M2,WAR_404_V63_M,Glenside,404,404,004411,0
WAR,M3,WAR_475_V37_M,30th Street Station,475,475,417004,1
MED,M1,MED_3336_V45_M,49th Street,3336,3336,301314,0
LAN,M1,LAN_6532_V55_M,Doylestown,6532,6532,004538,0
NOR,M3,NOR_6268_V37_M,Norristown - Elm Street,6268,6268,004228,0
FOX,M1,FOX_8459_V55_M,30th Street Station,8459,8459,815004,1
WAR,M3,WAR_6494_V47_M,Glenside,6494,6494,004411,0
CHW,M1,CHW_9835_V55_M,Chestnut Hill West,9835,9835,007801,1
CHW,M2,CHW_3831_V1_M,Chestnut Hill West,3831,3831,005801,1
MED,M2,MED_3364_V46_M,49th Street,3364,3364,301314,0
WTR,M1,WTR_6367_V55_M,30th Street Station,6367,6367,327004,1
CHE,M1,CHE_727_V51_M,Center City Philadelphia,727,727,720005,1
TRE,M1,TRE_9742_V55_M,Temple University,9742,9742,701007,0
MED,M2,MED_3399_V46_M,Elwyn,3399,3399,314301,1
MED,M3,MED_3366_V47_M,49th Street,3366,3366,301314,0
CHE,M3,CHE_735_V37_M,Center City Philadelphia,735,735,720005,1
NOR,M1,NOR_3228_V53_M,Norristown - Elm Street,3228,3228,004228,0
MED,M1,MED_3348_V45_M,49th Street,3348,3348,301314,0
CYN,M1,CYN_1082_V5_M,Suburban Station,1082,1082,001005,0
FOX,M1,FOX_4850_V55_M,Fox Chase,4850,4850,004815,0
PAO,M2,PAO_571_V25_M,Malvern,571,571,005505,1
PAO,M1,PAO_5356_V51_M,Center City Philadelphia,5356,5356,501005,0
CHE,M2,CHE_714_V26_M,Chestnut Hill East,714,714,005720,0
TRE,M1,TRE_721_V51_M,Trenton,721,721,005701,1
PAO,M1,PAO_5308_V51_M,Center City Philadelphia,5308,5308,505005,0
PAO,M3,PAO_523_V37_M,Malvern,523,523,005505,1
MED,M1,MED_3320_V45_M,49th Street,3320,3320,301314,0
CHE,M2,CHE_730_V26_M,Chestnut Hill East,730,730,005720,0
CHW,M1,CHW_9858_V55_M,Temple University,9858,9858,801007,0
NOR,M1,NOR_3222_V50_M,Norristown - Elm Street,3222,3222,004228,0
CHE,M2,CHE_727_V26_M,Center City Philadelphia,727,727,720005,1
LAN,M1,LAN_5211_V51_M,30th Street Station,5211,5211,538004,1
FOX,M1,FOX_8455_V55_M,30th Street Station,8455,8455,815004,1
PAO,M1,PAO_3541_V52_M,Malvern,3541,3541,005505,1
AIR,M3,AIR_4450_V47_M,30th Street Station,4450,4450,401004,0
NOR,M2,NOR_231_V27_M,30th Street Station,231,231,228004,1
WAR,M1,WAR_469_V50_M,30th Street Station,469,469,417004,1
CHW,M1,CHW_9839_V55_M,Chestnut Hill West,9839,9839,007801,1
WAR,M1,WAR_405_V50_M,30th Street Station,405,405,411004,1
MED,M2,MED_3372_V46_M,49th Street,3372,3372,301314,0
AIR,M3,AIR_4482_V47_M,30th Street Station,4482,4482,401004,0
CHE,M1,CHE_714_V51_M,Chestnut Hill East,714,714,005720,0
LAN,M1,LAN_6594_V51_M,Doylestown,6594,6594,004538,0
LAN,M1,LAN_6516_V53_M,Doylestown,6516,6516,004538,0
CHE,M1,CHE_730_V51_M,Chestnut Hill East,730,730,005720,0
NOR,M1,NOR_6214_V52_M,Norristown - Elm Street,6214,6214,004228,0
WAR,M2,WAR_468_V25_M,Warminster,468,468,004417,0
NOR,M3,NOR_231_V37_M,30th Street Station,231,231,228004,1
AIR,M1,AIR_4407_V45_M,Airport Terminal E F,4407,4407,004401,1
CHE,M1,CHE_728_V51_M,Chestnut Hill East,728,728,005720,0
MED,M1,MED_3313_V45_M,Elwyn,3313,3313,314301,1
NOR,M1,NOR_6251_V55_M,30th Street Station,6251,6251,226004,1
PAO,M2,PAO_578_V26_M,Center City Philadelphia,578,578,501005,0
WAR,M1,WAR_6477_V55_M,30th Street Station,6477,6477,411004,1
AIR,M2,AIR_4466_V46_M,30th Street Station,4466,4466,401004,0
LAN,M1,LAN_5227_V51_M,30th Street Station,5227,5227,538004,1
WTR,M2,WTR_3831_V1_M,Center City Philadelphia,3831,3831,327005,1
AIR,M2,AIR_4434_V46_M,30th Street Station,4434,4434,401004,0
AIR,M2,AIR_4407_V46_M,Airport Terminal E F,4407,4407,004401,1
WAR,M2,WAR_441_V63_M,30th Street Station,441,441,411004,1
CYN,M1,CYN_1072_V5_M,Suburban Station,1072,1072,001005,0
WIL,M1,WIL_2253_V45_M,Newark,2253,2253,004201,1
LAN,M3,LAN_6527_V37_M,30th Street Station,6527,6527,531004,1
WAR,M1,WAR_453_V50_M,30th Street Station,453,453,417004,1
AIR,M1,AIR_4466_V45_M,30th Street Station,4466,4466,401004,0
AIR,M1,AIR_4434_V45_M,30th Street Station,4434,4434,401004,0
WAR,M1,WAR_460_V50_M,Warminster,460,460,004417,0
FOX,M3,FOX_8385_V37_M,30th Street Station,8385,8385,815004,1
WIL,M1,WIL_2241_V45_M,Wilmington,2241,2241,004203,1
NOR,M2,NOR_6253_V26_M,30th Street Station,6253,6253,228004,1
TRE,M3,TRE_727_V37_M,Trenton,727,727,005701,1
PAO,M1,PAO_3501_V53_M,Malvern,3501,3501,005505,1
WIL,M2,WIL_2202_V46_M,30th Street Station,2202,2202,203004,0
TRE,M2,TRE_9762_V26_M,Temple University,9762,9762,701007,0
PAO,M1,PAO_9513_V23_M,Malvern,9513,9513,007505,1
TRE,M1,TRE_735_V51_M,Trenton,735,735,005701,1
WIL,M3,WIL_2216_V47_M,30th Street Station,2216,2216,203004,0
FOX,M1,FOX_4854_V55_M,Fox Chase,4854,4854,004815,0
NOR,M1,NOR_2329_V50_M,30th Street Station,2329,2329,228004,1
PAO,M1,PAO_3505_V50_M,Malvern,3505,3505,005505,1
WTR,M2,WTR_3815_V1_M,Center City Philadelphia,3815,3815,327005,1
MED,M1,MED_3324_V45_M,49th Street,3324,3324,301314,0
WTR,M1,WTR_6325_V23_M,30th Street Station,6325,6325,327004,1
PAO,M1,PAO_9531_V50_M,Thorndale,9531,9531,007501,1
MED,M1,MED_3347_V45_M,Elwyn,3347,3347,314301,1
LAN,M3,LAN_570_V37_M,Doylestown,570,570,005538,0
CYN,M1,CYN_1060_V5_M,Suburban Station,1060,1060,001005,0
AIR,M1,AIR_4471_V45_M,Airport Terminal E F,4471,4471,004401,1
WAR,M3,WAR_457_V58_M,30th Street Station,457,457,411004,1
TRE,M1,TRE_732_V51_M,Center City Philadelphia,732,732,701005,0
PAO,M1,PAO_3591_V53_M,Malvern,3591,3591,005505,1
WIL,M1,WIL_2214_V45_M,30th Street Station,2214,2214,203004,0
WAR,M3,WAR_468_V37_M,Warminster,468,468,004417,0
PAO,M1,PAO_9534_V55_M,Temple University,9534,9534,505007,0
PAO,M1,PAO_9566_V55_M,Temple University,9566,9566,501007,0
MED,M3,MED_3381_V47_M,Elwyn,3381,3381,314301,1
AIR,M2,AIR_4471_V46_M,Airport Terminal E F,4471,4471,004401,1
CC,M1,CC_9476_V52_M,Temple University,9476,9476,004007,0
TRE,M1,TRE_713_V51_M,Trenton,713,713,005701,1
MED,M2,MED_3360_V46_M,49th Street,3360,3360,301314,0
PAO,M1,PAO_9552_V50_M,Temple University,9552,9552,501007,0
PAO,M1,PAO_3553_V52_M,Malvern,3553,3553,005505,1
